"player_id","player_name","club","nationality","Age","position","jersey_number","appearances","goals_scored","assists","dribbles_per_game","interceptions_per_game","tackles_per_game","challenges_won","save_percentage","clean_sheets"
1,"Emiliano Martinez","Aston Villa","Argentina",30,"GK",23,7,0,0,0.0,0.0,0.0,0.65,0.47,0.43
2,"Lionel Messi ","PSG","Argentina",35,"FW",10,7,7,3,3.78,0.0,0.65,6.39,0.0,0.0
3,"Nicolas Otamendi","Benfica","Argentina",34,"DF",19,7,0,1,0.33,1.17,1.3,7.17,0.0,0.0
4,"Rodrigo De Paul","Atletico Madrid","Argentina",28,"MF",7,7,0,0,0.6,1.05,1.79,4.64,0.0,0.0
5,"Nahuel Molina","Atletico Madrid","Argentina",24,"DF",26,7,1,1,0.32,0.47,1.42,1.58,0.0,0.0
6,"Alexis Mac Allister","Brighton","Argentina",24,"MF",20,6,1,1,0.97,0.49,1.46,5.85,0.0,0.0
7,"Cristian Romero","Tottenham","Argentina",24,"DF",13,7,0,0,0.16,0.49,0.82,5.09,0.0,0.0
8,"Enzo Fernandez","Benfica","Argentina",22,"MF",24,7,1,1,0.8,0.48,3.52,7.83,0.0,0.0
9,"Julian Alvarez","Manchester City","Argentina",23,"FW",9,7,4,0,0.58,0.0,0.77,1.93,0.0,0.0
10,"Marcos Acuna","Sevilla","Argentina",31,"DF",8,6,0,0,1.45,0.48,2.9,7.97,0.0,0.0
11,"Angel Di Maria","Juventus","Argentina",34,"FW",11,5,1,1,6.83,0.31,0.93,7.14,0.0,0.0
12,"Nicolas Tagliafico","Lyon","Argentina",30,"DF",3,6,0,0,0.48,2.17,1.69,5.07,0.0,0.0
13,"Lisandro Martinez","Manchester United","Argentina",25,"DF",25,5,0,0,0.3,0.9,1.5,4.19,0.0,0.0
14,"Lautaro Martinez","Inter","Argentina",25,"FW",22,6,0,0,1.89,0.38,0.0,6.81,0.0,0.0
15,"Leandro Paredes","Juventus","Argentina",28,"MF",5,5,0,0,0.4,1.21,4.02,9.24,0.0,0.0
16,"Alejandro Gomez","Sevilla","Argentina",21,"MF",17,2,0,0,0.83,0.83,1.65,8.26,0.0,0.0
17,"Gonzalo Montiel","Sevilla","Argentina",26,"DF",4,4,0,0,0.77,0.77,2.31,5.39,0.0,0.0
18,"Guido Rodriguez","Real Betis","Argentina",28,"MF",18,1,0,0,0.0,0.0,3.16,6.32,0.0,0.0
19,"German Pezzella","Real Betis","Argentina",31,"DF",6,3,0,0,0.0,0.0,0.0,3.16,0.0,0.0
20,"Exequiel Palacios","Bayer Leverkusen","Argentina",24,"MF",14,3,0,0,0.0,3.83,1.91,7.66,0.0,0.0
21,"Paulo Dybala","Roma","Argentina",29,"FW",21,2,0,0,5.62,0.0,0.0,0.0,0.0,0.0
22,"Thiago Almada","Inter","Argentina",21,"FW",16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23,"Angel Correa","Atletico Madrid","Argentina",27,"FW",15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24,"Juan Foyth","Villarreal","Argentina",25,"DF",2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25,"Aurelien Tchouamani","Real Madrid","France",23,"MF",8,7,1,0,0.72,2.02,1.59,4.91,0.0,0.0
26,"Kylian Mbappe","PSG","France",24,"FW",10,7,8,2,7.24,0.0,0.0,5.12,0.0,0.0
27,"Hugo Lloris","Tottenham","France",36,"GK",1,6,0,0,0.0,0.0,0.0,1.1,0.71,0.17
28,"Antoine Griezmann","Atletico Madrid","France",31,"FW",7,7,0,3,1.51,1.34,2.34,6.19,0.0,0.0
29,"Raphael Varane","Man Utd","France",29,"DF",4,6,0,0,0.17,1.04,0.17,1.9,0.0,0.0
30,"Ousmane Dembele","Barcelona","France",25,"FW",11,7,0,2,3.9,0.62,2.47,5.75,0.0,0.0
31,"Olivier Giroud","AC Milan","France",36,"FW",9,6,4,0,0.0,0.21,0.21,9.12,0.0,0.0
32,"Theo Hernandez","AC Milan","France",28,"DF",22,6,1,2,0.35,0.71,2.83,8.68,0.0,0.0
33,"Adrien Rabiot","Juventus","France",27,"MF",14,6,1,1,0.75,1.86,2.24,8.95,0.0,0.0
34,"Jules Kounde","Barcelona","France",24,"DF",5,6,0,0,0.56,1.12,2.06,4.87,0.0,0.0
35,"Dayot Upamecano","Bayern Munich","France",24,"DF",18,5,0,0,0.0,1.12,2.06,5.25,0.0,0.0
36,"Ibrahima Konate","Liverpool","France",23,"DF",24,5,0,0,0.0,2.16,4.62,8.94,0.0,0.0
37,"Youssouf Fofana","Monaco","France",24,"MF",19,6,0,0,0.8,1.21,3.21,5.22,0.0,0.0
38,"Randal Kolo Muani","Eintracht Frankfurt","France",24,"FW",12,3,1,0,3.5,0.5,3.5,16.5,0.0,0.0
39,"Kingsley Coman","Bayern Munich","France",26,"FW",20,6,0,0,4.91,1.64,1.64,8.73,0.0,0.0
40,"Eduardo Camavinga","Real Madrid","France",20,"MF",25,2,0,0,1.94,1.94,9.06,17.48,0.0,0.0
41,"Axel Disasi","PSG","France",24,"DF",3,3,0,0,2.0,2.0,4.0,14.0,0.0,0.0
42,"Steve Mandanda","Rennes","France",37,"GK",16,1,0,0,0.0,0.0,0.0,0.0,0.67,0.0
43,"Benjamin Pavard","Bayern Munich","France",26,"DF",2,1,0,0,0.0,1.01,0.0,0.0,0.0,0.0
44,"Matteo Guendouzi","Marseille","France",23,"MF",6,1,0,0,0.0,0.0,1.14,4.56,0.0,0.0
45,"Jordan Veretout","Marseille","France",23,"MF",15,1,0,0,0.0,0.0,2.86,2.86,0.0,0.0
46,"Lucas Hernandez","Bayern Munich","France",26,"DF",21,1,0,0,0.0,0.0,6.92,6.92,0.0,0.0
47,"Marcus Thuram","Borussia Monchengladbach","France",25,"FW",26,5,1,2,5.55,0.0,1.85,18.49,0.0,0.0
48,"William Saliba","Arsenal","France",21,"DF",17,1,0,0,3.33,0.0,0.0,6.67,0.0,0.0
49,"Josko Gvardiol","RB Leipzig","Croatia",21,"DF",20,7,1,0,0.13,1.57,1.3,3.0,0.0,0.0
50,"Dominik Livakovic","Dinamo Zagreb","Croatia",28,"GK",1,7,0,0,0.0,0.0,0.0,0.26,0.78,0.28
51,"Ivan Perisic","Tottenham","Croatia",34,"FW",4,7,1,3,1.61,0.94,0.8,6.03,0.0,0.0
52,"Luka Modric","Real Madrid","Croatia",37,"MF",10,7,0,0,1.37,1.23,2.06,5.35,0.0,0.0
53,"Mateo Kovacic","Chelsea","Croatia",28,"MF",8,7,0,0,2.39,0.56,3.38,7.31,0.0,0.0
54,"Andrej Kramaric","Hoffenheim","Croatia",31,"FW",9,7,2,0,1.31,0.0,0.56,2.06,0.0,0.0
55,"Josip Juranovic","Celtic","Croatia",27,"DF",22,6,0,1,0.3,0.3,1.8,3.15,0.0,0.0
56,"Dejan Lovren","Zenit","Croatia",33,"DF",6,6,0,1,0.0,1.38,0.9,6.34,0.0,0.0
57,"Marcelo Brozovic","Inter","Croatia",30,"MF",11,6,0,0,0.97,0.65,2.11,6.01,0.0,0.0
58,"Borna Sosa","Stuttgart","Croatia",25,"DF",19,5,0,0,0.85,0.42,2.96,5.5,0.0,0.0
59,"Marko Livaja","Hajduk Split","Croatia",29,"FW",14,6,1,1,0.75,0.37,0.37,4.48,0.0,0.0
60,"Mario Pasalic","Atalanta","Croatia",28,"MF",15,7,0,0,1.35,1.01,2.36,7.08,0.0,0.0
61,"Bruno Petkovic","Dinamo Zagreb","Croatia",25,"FW",16,6,1,0,1.17,0.0,2.35,14.48,0.0,0.0
62,"Nikola Vlasic","Torino","Croatia",25,"MF",13,6,0,0,2.18,0.44,0.44,6.11,0.0,0.0
63,"Mislav Orsic","Dinamo Zagreb","Croatia",30,"FW",18,6,1,2,1.71,0.0,1.71,2.28,0.0,0.0
64,"Lovro Majer","Rennes","Croatia",25,"MF",7,7,1,0,1.43,0.71,2.14,4.29,0.0,0.0
65,"Borna Barisic","Rangers","Croatia",30,"DF",3,1,0,0,0.0,0.0,0.75,11.25,0.0,0.0
66,"Josip Stanisic","Bayern Munich","Croatia",22,"DF",2,1,0,0,0.0,1.0,3.0,7.0,0.0,0.0
67,"Josip Sutalo","Dinamo Zagreb","Croatia",22,"DF",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,"Ante Budimir","Osasuna","Croatia",31,"FW",17,2,0,0,0.0,0.0,1.67,0.0,0.0,0.0
69,"Kristijan Jakic","Eintracht Frankfurt","Croatia",25,"MF",26,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,"Sofyan Amrabat","Fiorentina","Morocco ",26,"MF",4,7,0,0,0.14,0.82,2.32,3.68,0.0,0.0
71,"Hakim Ziyech","Chelsea","Morocco ",29,"FW",7,7,1,1,3.67,1.27,1.41,4.65,0.0,0.0
72,"Achraf Hakimi","PSG","Morocco ",24,"DF",2,7,0,1,1.56,1.28,3.84,7.39,0.0,0.0
73,"Youssef En-Nesyri","Sevilla","Morocco ",25,"FW",19,7,2,0,1.15,0.16,0.66,8.23,0.0,0.0
74,"Sofiane Boufal","Angers","Morocco ",29,"FW",17,7,0,0,4.11,0.37,1.87,8.03,0.0,0.0
75,"Yassine Bounou","Sevilla","Morocco ",31,"GK",1,6,0,0,0.0,0.0,0.0,0.64,0.58,0.5
76,"Azzedine Ounahi","Angers","Morocco ",22,"MF",8,7,0,0,1.89,0.95,1.26,5.21,0.0,0.0
77,"Roman Saiss","Besiktas","Morocco ",32,"DF",6,6,0,0,0.19,0.58,0.77,3.47,0.0,0.0
78,"Noussair Mazraoui","Bayern Munich","Morocco ",25,"DF",3,5,0,0,0.98,0.24,3.42,4.4,0.0,0.0
79,"Selim Amallah","Standard Liege","Morocco ",26,"MF",15,7,0,0,0.66,1.76,2.85,6.37,0.0,0.0
80,"Nayef Aguerd","West Ham","Morocco ",26,"DF",5,4,0,0,0.0,0.76,1.02,3.56,0.0,0.0
81,"Jawad El Yamiq","Valladolid","Morocco ",30,"DF",18,6,0,0,0.0,1.46,1.17,5.26,0.0,0.0
82,"Yahia Attiyat Allah","Wydad AC","Morocco ",27,"DF",25,6,0,1,0.29,0.0,1.15,2.01,0.0,0.0
83,"Achraf Dari","Brest","Morocco ",23,"DF",20,3,1,0,0.0,2.89,0.48,5.78,0.0,0.0
84,"Abdelhamid Sabiri","Sampdoria","Morocco ",26,"MF",11,5,1,0,1.5,2.5,1.5,4.0,0.0,0.0
85,"Munir Mohamedi","Al Wehda","Morocco ",33,"GK",12,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
86,"Bilal El Khannous","Genk","Morocco ",18,"MF",23,1,0,0,0.0,0.0,0.0,1.61,0.0,0.0
87,"Abde Ezzalzouli"," Osasuna","Morocco ",21,"FW",16,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,"Zakaria Aboukhlal","Toulouse","Morocco ",22,"FW",14,4,1,0,1.23,1.23,0.0,4.94,0.0,0.0
89,"Abderrazak Hamdallah","Al-Ittihad","Morocco ",32,"FW",9,4,0,0,4.22,0.0,1.41,0.0,0.0,0.0
90,"Walid Cheddira","Bari","Morocco ",25,"FW",21,2,0,0,1.43,0.0,1.43,7.15,0.0,0.0
91,"Badr Benoun","Qatar SC","Morocco ",29,"DF",24,3,0,0,0.0,1.76,0.0,0.0,0.0,0.0
92,"Ilias Chair","QPR","Morocco ",25,"FW",13,1,0,0,2.05,0.0,2.05,2.05,0.0,0.0
93,"Anass Zaroury","Burnley","Morocco ",22,"FW",10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,"Yahya Jabrane","Wydad AC","Morocco ",31,"MF",26,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,"Andries Noppert","Heerenveen","Netherlands ",28,"GK",23,5,0,0,0.0,0.0,0.0,0.0,0.82,0.4
96,"Virgil van Dijk","Liverpool","Netherlands ",31,"DF",4,5,0,0,0.0,0.75,0.38,9.0,0.0,0.0
97,"Nathan Ake","Manchester City","Netherlands ",27,"DF",5,5,0,0,0.0,1.5,1.12,6.0,0.0,0.0
98,"Denzel Dumfries","Inter","Netherlands ",26,"DF",22,5,1,2,1.12,1.31,1.5,6.19,0.0,0.0
99,"Frenkie de Jong","Barcelona","Netherlands ",25,"MF",21,5,1,1,1.13,1.13,2.65,7.18,0.0,0.0
100,"Cody Gakpo","PSV","Netherlands ",23,"FW",8,5,3,0,1.78,0.59,1.59,5.35,0.0,0.0
101,"Daley Blind","Ajax","Netherlands ",32,"DF",17,5,1,1,0.42,1.06,2.76,4.88,0.0,0.0
102,"Jurrien Timber","Ajax","Netherlands ",21,"DF",2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,"Memphis Depay","Barcelona","Netherlands ",28,"FW",10,2,1,0,3.88,0.0,1.55,6.21,0.0,0.0
104,"Steven Bergwijn","Ajax","Netherlands ",25,"FW",7,4,0,0,0.84,0.0,0.42,2.09,0.0,0.0
105,"Davy Klaassen","Ajax","Netherlands ",29,"MF",14,4,1,2,0.47,0.47,1.41,3.75,0.0,0.0
106,"Maarten de Roon","Atalanta","Netherlands ",31,"MF",15,5,0,0,0.0,0.98,3.42,7.34,0.0,0.0
107,"Teun Koopmeiners","Atalanta","Netherlands ",24,"MF",20,5,0,1,0.41,1.24,4.15,9.12,0.0,0.0
108,"Steven Berghuis","Ajax","Netherlands ",31,"MF",11,4,0,1,1.82,0.0,0.91,2.27,0.0,0.0
109,"Matthijs de Ligt","Bayern Munich","Netherlands ",23,"DF",3,2,0,0,0.0,0.0,0.0,9.0,0.0,0.0
110,"Vincent Janssen","Antwerp","Netherlands ",28,"FW",18,2,0,0,0.0,0.0,2.09,6.28,0.0,0.0
111,"Wout Weghorst","Besiktas","Netherlands ",30,"FW",19,4,2,0,0.0,0.0,0.0,4.43,0.0,0.0
112,"Luuk de Jong","PSV","Netherlands ",32,"FW",9,1,0,0,0.0,0.0,3.21,14.46,0.0,0.0
113,"Xavi Simons","PSV","Netherlands ",19,"MF",25,1,0,0,0.0,12.86,0.0,0.0,0.0,0.0
114,"Noa Lang","Club Brugge","Netherlands ",23,"FW",12,1,0,0,0.0,12.86,0.0,0.0,0.0,0.0
115,"Kenneth Taylor","Ajax","Netherlands ",20,"MF",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,"Jordan Pickford","Everton","England",28,"GK",1,5,0,0,0.0,0.0,0.0,0.0,0.64,0.6
117,"John Stones","Manchester City","England",28,"DF",5,5,0,0,0.21,0.21,0.41,3.3,0.0,0.0
118,"Harry Maguire","Manchester United","England",29,"DF",6,5,0,1,0.42,0.84,1.47,8.16,0.0,0.0
119,"Luke Shaw","Manchester United","England",27,"DF",3,5,0,1,0.42,1.06,0.64,3.18,0.0,0.0
120,"Declan Rice","West Ham United","England",24,"MF",4,5,0,0,0.43,2.37,1.29,3.02,0.0,0.0
121,"Jude Bellingham","Borussia Dortmund","England",19,"MF",22,5,1,1,3.04,1.3,3.26,8.26,0.0,0.0
122,"Harry Kane","Tottenham","England",29,"FW",9,5,2,3,1.57,0.0,0.45,6.94,0.0,0.0
123,"Bukayo Saka","Arsenal","England",21,"FW",17,4,3,0,2.47,0.62,2.16,5.24,0.0,0.0
124,"Jordan Henderson","Liverpool","England",32,"MF",8,4,1,0,0.0,0.33,1.32,3.96,0.0,0.0
125,"Phil Foden","Manchester City","England",22,"MF",20,4,1,2,1.39,0.35,0.35,4.86,0.0,0.0
126,"Kyle Walker","Manchester City","England",32,"DF",2,3,0,0,0.76,0.76,1.14,6.08,0.0,0.0
127,"Kieran Trippier","Newcastle United","England",32,"DF",12,3,0,0,0.88,0.44,2.63,6.59,0.0,0.0
128,"Mason Mount","Chelsea","England",24,"MF",19,4,0,0,1.45,0.0,0.97,6.29,0.0,0.0
129,"Raheem Sterling","Chelsea","England",28,"FW",10,3,1,1,1.81,0.6,0.6,4.22,0.0,0.0
130,"Marcus Rashford","Manchester United","England",25,"FW",11,5,3,0,5.26,0.66,0.66,4.6,0.0,0.0
131,"Jack Grealish","Manchester City","England",27,"MF",7,5,1,0,5.49,3.29,3.29,17.56,0.0,0.0
132,"Callum Wilson","Newcastle United","England",30,"FW",24,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
133,"Kalvin Phillips","Manchester City","England",27,"MF",14,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
134,"Eric Dier","Tottenham","England",29,"DF",15,2,0,0,0.0,0.0,2.65,7.94,0.0,0.0
135,"Trent Alexander-Arnold","Liverpool","England",24,"DF",18,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
136,"Marquinhos","PSG","Brazil",28,"DF",4,5,0,0,0.21,0.42,1.06,3.39,0.0,0.0
137,"Casemiro","Manchester United","Brazil",30,"MF",5,4,1,0,0.46,1.38,2.54,4.84,0.0,0.0
138,"Thiago Silva","Chelsea","Brazil",38,"DF",3,4,0,1,0.0,1.15,0.69,4.15,0.0,0.0
139,"Alisson","Liverpool","Brazil",30,"GK",1,4,0,0,0.0,0.0,0.0,0.0,0.71,0.5
140,"Eder Militao","Real Madrid","Brazil",25,"DF",14,4,0,0,0.0,0.77,1.55,4.38,0.0,0.0
141,"Richarlison","Tottenham","Brazil",25,"FW",9,4,3,0,1.1,0.28,0.55,4.41,0.0,0.0
142,"Raphinha","Barcelona","Brazil",26,"FW",11,5,0,0,2.84,0.85,2.27,4.54,0.0,0.0
143,"Lucas Paqueta","West Ham","Brazil",25,"MF",7,4,1,1,0.28,0.61,2.58,8.65,0.0,0.0
144,"Vinicius Jr","Real Madrid","Brazil",22,"FW",20,4,1,2,3.89,0.0,1.2,4.49,0.0,0.0
145,"Danilo","Juventus","Brazil",31,"DF",2,3,0,0,0.0,0.96,1.6,4.47,0.0,0.0
146,"Neymar","PSG","Brazil",31,"FW",10,3,2,1,5.81,0.32,0.32,7.1,0.0,0.0
147,"Alex Sandro","Juventus","Brazil",32,"DF",6,3,0,0,0.95,1.42,3.79,7.11,0.0,0.0
148,"Fred","Manchester United","Brazil",29,"MF",8,4,0,0,0.64,0.0,1.28,3.83,0.0,0.0
149,"Rodrygo","Real Madrid","Brazil",22,"FW",21,5,0,1,3.02,1.01,2.01,5.53,0.0,0.0
150,"Antony","Manchester United","Brazil",22,"FW",19,4,0,0,6.84,0.53,1.58,6.85,0.0,0.0
151,"Dani Alves","UNAM","Brazil",39,"DF",13,2,0,0,0.77,1.54,3.85,7.69,0.0,0.0
152,"Gabriel Matinelli","Arsenal","Brazil",21,"FW",26,2,0,0,5.68,0.0,1.62,6.49,0.0,0.0
153,"Bremer","Juventus","Brazil",25,"DF",24,2,0,0,0.0,0.83,0.83,9.17,0.0,0.0
154,"Gabriel Jesus","Arsenal","Brazil",25,"FW",18,3,0,0,1.96,1.96,1.96,8.81,0.0,0.0
155,"Ederson","Manchester City","Brazil",29,"GK",23,1,0,0,0.0,0.0,0.0,0.0,0.67,0.0
156,"Fabinho","Liverpool","Brazil",29,"MF",15,1,0,0,0.0,1.0,3.0,5.0,0.0,0.0
157,"Alex Telles","Sevilla","Brazil",30,"DF",16,1,0,0,0.0,0.0,3.1,6.21,0.0,0.0
158,"Bruno Guimaraes","Newcastle United","Brazil",25,"MF",17,2,0,0,2.5,0.0,0.0,5.0,0.0,0.0
159,"Pedro","Flamengo","Brazil",25,"FW",25,2,0,0,0.0,1.45,2.9,14.51,0.0,0.0
160,"Everton Ribeiro","Flamengo","Brazil",33,"MF",22,1,0,0,2.5,0.0,2.5,2.5,0.0,0.0
161,"Weverton","Palmeiras","Brazil",35,"GK",12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
162,"Diogo Costa","Porto","Portugal",23,"GK",22,5,0,0,0.0,0.0,0.0,0.0,0.64,0.2
163,"Ruben Dias","Manchester City","Portugal",25,"DF",4,4,0,0,0.0,0.75,0.75,3.75,0.0,0.0
164,"Pepe","Porto","Portugal",39,"DF",3,4,1,0,0.25,1.5,1.25,7.25,0.0,0.0
