"player_id","player_name","club","nationality","Age","position","jersey_number","appearances","goals_scored","assists","dribbles_per_game","interceptions_per_game","tackles_per_game","challenges_won","save_percentage","clean_sheets"
165,"Bruno Fernandes","Manchester United","Portugal",28,"MF",8,4,2,3,0.76,0.5,0.76,4.28,0.0,0.0
166,"Bernardo Silva","Manchester City","Portugal",28,"MF",10,5,0,0,0.5,0.5,0.5,1.76,0.0,0.0
167,"Joao Felix","Atletico Madrid","Portugal",23,"FW",11,4,1,2,2.16,1.08,0.54,5.13,0.0,0.0
168,"Ruben Neves","Wolves","Portugal",25,"MF",18,5,0,0,0.0,0.66,0.33,2.32,0.0,0.0
169,"Joao Cancelo","Manchester City","Portugal",28,"DF",20,4,0,0,2.62,0.58,2.04,10.19,0.0,0.0
170,"Cristiano Ronaldo","Al-Nassr FC","Portugal",38,"FW",7,5,1,0,0.62,0.0,0.0,6.49,0.0,0.0
171,"Raphael Guerreiro","Borussia Dortmund","Portugal",29,"DF",5,4,1,2,0.65,0.97,0.97,3.23,0.0,0.0
172,"Diogo Dalot","Manchester United","Portugal",23,"DF",2,3,0,1,0.69,0.69,2.78,7.64,0.0,0.0
173,"Otavio","Porto","Portugal",28,"MF",25,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
174,"William Carvalho","Real Betis","Portugal",30,"MF",14,4,0,0,0.0,0.0,2.51,6.69,0.0,0.0
175,"Goncalo Ramos","Benfica","Portugal",21,"FW",26,4,3,1,1.18,0.0,0.59,7.11,0.0,0.0
176,"Vitinha","PSG","Portugal",22,"MF",16,3,0,0,1.51,0.0,2.27,5.29,0.0,0.0
177,"Ricardo Horta","SC Braga","Portugal",28,"FW",21,3,1,0,0.0,0.76,1.53,2.29,0.0,0.0
178,"Danilo Pereira","PSG","Portugal",31,"DF",13,1,0,0,1.0,3.0,1.0,14.0,0.0,0.0
179,"Antonio Silva","Benfica","Portugal",19,"DF",24,1,0,0,0.0,1.0,1.0,5.0,0.0,0.0
180,"Joao Mario","Benfica","Portugal",30,"MF",17,2,0,0,1.08,0.0,2.17,2.17,0.0,0.0
181,"Matheus Nunes","Wolves","Portugal",24,"MF",23,2,0,0,1.23,0.0,0.0,3.7,0.0,0.0
182,"Nuno Mendes","PSG","Portugal",20,"DF",19,1,0,0,4.29,4.29,0.0,12.85,0.0,0.0
183,"Rafael Leao","AC Milan","Portugal",23,"FW",15,5,2,0,6.51,1.08,0.0,7.59,0.0,0.0
184,"Joao Palhinha","Fulham","Portugal",27,"MF",6,3,0,0,2.57,2.57,5.14,5.14,0.0,0.0
185,"Andre Silva","RB Leipzig","Portugal",27,"FW",24,1,0,0,0.0,0.0,0.0,7.2,0.0,0.0
186,"Shuichi Gonda","Shimizu S-Pulse","Japan",33,"GK",12,4,0,0,0.0,0.0,0.0,0.0,0.79,0.0
187,"Maya Yoshida","Schalke","Japan",34,"DF",22,4,0,1,0.46,0.69,0.92,6.76,0.0,0.0
188,"Daichi Kamada","Eintracht Frankfurt","Japan",26,"MF",15,4,0,0,1.11,0.0,1.94,4.72,0.0,0.0
189,"Yuto Nagatomo","Tokyo","Japan",36,"DF",5,4,0,0,1.69,0.0,1.69,3.8,0.0,0.0
190,"Junya Ito","Reims","Japan",29,"MF",14,4,0,1,1.95,1.11,1.95,5.58,0.0,0.0
191,"Wataru Endo","Stuttgart","Japan",30,"MF",6,4,0,0,0.89,0.89,2.38,10.69,0.0,0.0
192,"Hidemasa Morita","Sporting","Japan",27,"MF",13,3,0,0,1.26,0.63,0.0,3.46,0.0,0.0
194,"Daizen Maeda","Celtic","Japan",25,"FW",25,3,1,0,0.0,1.48,1.48,3.9,0.0,0.0
195,"Ritsu Doan","Freiburg","Japan",24,"MF",8,4,2,0,2.49,0.83,2.49,6.22,0.0,0.0
196,"Shogo Taniguchi","Kawasaki Frontale","Japan",31,"DF",3,2,0,0,0.0,0.43,0.43,6.43,0.0,0.0
197,"Ao Tanaka","Fortuna Dusseldorf","Japan",24,"MF",17,3,1,0,0.0,1.57,1.57,5.23,0.0,0.0
199,"Takehiro Tomiyasu","Arsenal","Japan",24,"DF",16,3,0,0,0.0,0.0,0.0,5.84,0.0,0.0
200,"Hiroki Sakai","Urawa Red Diamonds","Japan",32,"DF",19,2,0,0,1.5,0.75,3.75,9.0,0.0,0.0
201,"Yuki Soma","Nagoya Grampus","Japan",25,"MF",24,1,0,0,2.2,0.0,2.2,6.59,0.0,0.0
202,"Miki Yamane","Kawasaki Frontale","Japan",29,"DF",2,1,0,0,1.45,2.9,1.45,4.35,0.0,0.0
203,"Ayase Ueda","Cercle Brugge","Japan",24,"FW",21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
204,"Takuma Asano","Bochum","Japan",28,"FW",18,4,1,0,0.56,0.56,0.0,1.12,0.0,0.0
205,"Kaoru Mitoma","Brighton","Japan",25,"MF",9,4,0,1,2.8,1.12,3.91,7.83,0.0,0.0
206,"Takumi Minamino","Monaco","Japan",28,"MF",10,3,0,0,1.61,0.0,3.21,3.21,0.0,0.0
207,"Hiroki Ito","Stuttgart","Japan",23,"DF",26,1,0,0,0.0,0.0,0.0,4.1,0.0,0.0
208,"Kalidou Koulibaly","Chelsea","Senegal",31,"DF",3,4,1,0,0.0,0.75,3.0,9.25,0.0,0.0
209,"Edouard Mendy","Chelsea","Senegal",30,"GK",16,4,0,0,0.0,0.0,0.0,0.0,0.5,0.0
210,"Youssouf Sabaly","Real Betis","Senegal",29,"DF",21,4,0,0,1.25,1.0,1.5,7.5,0.0,0.0
211,"Ismalia Sarr","Watford","Senegal",24,"FW",18,4,1,0,3.4,0.52,0.78,11.77,0.0,0.0
212,"Abdou Diallo","RB Leipzig","Senegal",26,"DF",22,4,0,0,0.0,0.27,0.54,4.34,0.0,0.0
213,"Boulaye Dia","Salernitana","Senegal",26,"FW",9,4,1,0,0.56,0.28,0.28,4.76,0.0,0.0
214,"Ismail Jakobs","AS Monaco","Senegal",23,"DF",14,4,0,1,0.32,1.29,0.0,7.39,0.0,0.0
215,"Nampalys Mendy","Leicester City","Senegal",30,"MF",6,4,0,0,0.33,0.99,1.31,2.3,0.0,0.0
216,"Idrissa Gana Gueye","Everton","Senegal",33,"MF",5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
217,"Krepin Diatta","AS Monaco","Senegal",23,"MF",15,3,0,0,1.96,0.0,0.0,3.43,0.0,0.0
218,"Pathe Ciss","Rayo Vallecano","Senegal",28,"MF",11,3,0,0,1.23,1.23,1.85,8.63,0.0,0.0
219,"Iliman Ndiaye","Sheffield United","Senegal",22,"FW",13,3,0,1,4.6,0.66,0.0,3.94,0.0,0.0
220,"Papa Gueye","Marseille","Senegal",24,"MF",26,3,0,0,0.6,1.19,2.38,10.13,0.0,0.0
221,"Papa Abou Cisse","Olympiacos","Senegal",27,"DF",4,2,0,0,0.88,1.76,0.0,4.41,0.0,0.0
222,"Famara Diedhiou","Alanyaspor","Senegal",30,"FW",19,2,1,0,0.98,0.0,0.0,11.74,0.0,0.0
223,"Cheikhou Kouyate","Nott'ham Forest","Senegal",33,"MF",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
224,"Bamba Dieng","Marseille","Senegal",22,"FW",20,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
225,"Pape Matar Sarr","Tottenham Hotspur","Senegal",20,"MF",17,0,0,0,1.61,0.0,4.82,8.65,0.0,0.0
226,"Nicolas Jackson","Villarreal","Senegal",21,"FW",7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
227,"Fode Ballo-Toure","AC Milan","Senegal",26,"DF",12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228,"Aziz Behic","Dundee United","Australia",32,"DF",16,4,0,0,3.0,0.75,2.0,5.5,0.0,0.0
229,"Aaron Mooy","Celtic","Australia",32,"MF",13,4,0,0,0.75,0.5,2.25,4.0,0.0,0.0
230,"Kye Rowles","Hearts","Australia",24,"DF",4,4,0,0,0.0,1.75,2.25,4.25,0.0,0.0
231,"Mat Ryan","Copenhagen","Australia",30,"GK",1,4,0,0,0.0,0.0,0.0,0.0,0.67,0.5
232,"Harry Souttar","Stoke City","Australia",24,"DF",19,4,0,0,0.0,1.5,1.0,7.25,0.0,0.0
233,"Jackson Irvine","St Pauli","Australia",29,"MF",22,4,0,0,0.51,0.51,1.01,6.08,0.0,0.0
234,"Mathew Leckie","Melbourne City","Australia",32,"FW",7,4,1,1,2.69,0.27,1.07,11.02,0.0,0.0
235,"Mitchell Duke","Fagiano Okayama","Australia",32,"FW",15,4,1,0,0.66,0.66,0.0,8.58,0.0,0.0
236,"Riley McGree","Middlesbrough","Australia",24,"MF",14,4,0,1,0.0,1.67,0.67,2.0,0.0,0.0
237,"Craig Goodwin","Adelaide United","Australia",31,"FW",23,4,1,0,0.0,0.0,1.52,3.04,0.0,0.0
238,"Milos Degenek","Columbus Crew","Australia",28,"DF",2,4,0,0,1.49,0.5,2.49,11.93,0.0,0.0
239,"Keanu Baccus","St Mirren","Australia",24,"MF",26,4,0,0,0.0,1.61,0.8,4.82,0.0,0.0
240,"Fran Karacic","Brescia","Australia",26,"DF",5,2,0,0,0.0,1.91,2.87,10.53,0.0,0.0
241,"Nathaniel Atkinson","Hearts","Australia",23,"DF",3,1,0,0,2.12,1.06,4.24,4.24,0.0,0.0
242,"Ajdin Hrustic","Hellas Verona","Australia",26,"MF",10,2,0,0,6.1,1.53,1.53,6.1,0.0,0.0
243,"Jamie Maclaren","Melbourne City","Australia",29,"FW",9,3,0,0,0.0,1.7,0.0,3.4,0.0,0.0
244,"Garang Kuol","Central Coast Mariners","Australia",18,"FW",21,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
245,"Jason Cummings","Central Coast Mariners","Australia",27,"FW",25,1,0,0,2.65,0.0,0.0,0.0,0.0,0.0
246,"Awer Mabil","Cadiz","Australia",27,"FW",11,2,0,0,4.09,4.09,0.0,0.0,0.0,0.0
247,"Bailey Wright","Sunderland","Australia",30,"DF",8,1,0,0,0.0,0.0,0.0,11.24,0.0,0.0
248,"Manuel Akanji","Manchester City","Switzerland",27,"DF",5,4,1,0,0.0,0.75,1.25,6.0,0.0,0.0
249,"Granit Xhaka","Arsenal","Switzerland",30,"MF",10,4,0,0,0.25,0.5,1.5,6.25,0.0,0.0
250,"Ricardo Rodriguez","Torino","Switzerland",30,"DF",13,4,0,0,0.0,0.0,1.5,7.0,0.0,0.0
251,"Breel Embolo","Monaco","Switzerland",25,"FW",7,4,2,0,1.38,0.0,0.28,4.68,0.0,0.0
252,"Remo Freuler","Nottingham Forest","Switzerland",30,"MF",8,4,1,0,0.56,0.83,2.22,3.34,0.0,0.0
253,"Ruben Vargas","Augsburg","Switzerland",24,"FW",17,4,0,1,1.56,0.31,0.0,3.13,0.0,0.0
254,"Djibril Sow","Eintracht Frankfurt","Switzerland",26,"MF",15,4,0,1,0.33,0.33,0.66,3.65,0.0,0.0
255,"Yann Sommer","Borussia Monchengladbach","Switzerland",34,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.63,0.33
257,"Xherdan Shaqiri","Chicago Fire","Switzerland",31,"MF",23,3,1,1,0.78,0.0,0.0,3.12,0.0,0.0
258,"Nico Elvedi","Borussia Monchengladbach","Switzerland",26,"DF",4,2,0,0,0.0,0.5,1.0,4.5,0.0,0.0
259,"Fabian Schar","Newcastle United","Switzerland",31,"DF",22,2,0,0,0.0,1.32,1.32,7.94,0.0,0.0
260,"Edimilson Fernandes","Mainz","Switzerland",26,"MF",2,3,0,0,1.26,1.26,1.26,2.52,0.0,0.0
261,"Gregor Kobel","Borussia Dortmund","Switzerland",25,"GK",21,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0
262,"Fabian Rieder","Young Boys","Switzerland",20,"MF",25,2,0,0,1.34,0.0,4.03,8.06,0.0,0.0
263,"Haris Seferovic","Galatasaray","Switzerland",30,"FW",9,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
264,"Denis Zakaria","Chelsea","Switzerland",26,"MF",6,2,0,0,1.58,4.74,0.0,6.32,0.0,0.0
265,"Eray Comert","Valencia","Switzerland",25,"DF",18,2,0,0,0.0,4.09,0.0,2.05,0.0,0.0
266,"Noah Okafor","Red Bull Salzburg","Switzerland",22,"FW",19,3,0,0,2.14,0.0,0.0,2.14,0.0,0.0
267,"Renato Steffen","Lugano","Switzerland",31,"MF",11,1,0,0,2.81,0.0,0.0,2.81,0.0,0.0
268,"Fabian Frei","Basel","Switzerland",34,"MF",20,2,0,0,0.0,4.09,4.09,4.09,0.0,0.0
269,"Michel Aebischer","Bologna","Switzerland",26,"MF",14,1,0,0,0.0,0.0,6.43,0.0,0.0,0.0
270,"Christian Fassnacht","Young Boys","Switzerland",29,"FW",16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
271,"Ardon Jashari","Luzern","Switzerland",20,"MF",26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
272,"Rodri","Manchester City","Spain",26,"MF",16,4,0,0,0.0,0.69,1.15,8.77,0.0,0.0
273,"Unai Simon","Athletic Club","Spain",25,"GK",23,4,0,0,0.0,0.0,0.0,0.0,0.67,0.5
274,"Dani Olmo","RB Leipzig","Spain",24,"FW",21,4,1,1,3.91,0.24,1.22,3.42,0.0,0.0
275,"Sergio Busquets","Barcelona","Spain",34,"MF",5,4,0,0,0.25,0.25,1.73,6.68,0.0,0.0
276,"Pedri","Barcelona","Spain",20,"MF",26,4,0,0,2.02,1.01,1.01,3.53,0.0,0.0
277,"Gavi","Barcelona","Spain",18,"MF",9,4,1,0,0.94,0.31,2.51,8.78,0.0,0.0
278,"Aymeric Laporte","Manchester City","Spain",28,"DF",24,3,0,0,0.0,0.6,0.6,4.2,0.0,0.0
279,"Jordi Alba","FC Barcelona","Spain",33,"DF",18,4,0,2,1.02,1.02,2.37,4.74,0.0,0.0
280,"Marco Asensio","Real Madrid","Spain",27,"FW",10,4,1,0,0.78,0.0,0.39,1.56,0.0,0.0
281,"Ferran Torres","Barcelona","Spain",22,"FW",11,4,2,0,4.52,0.0,0.0,2.88,0.0,0.0
282,"Cesar Azpilicueta","Chelsea","Spain",33,"DF",2,2,0,1,0.0,0.66,0.66,3.31,0.0,0.0
283,"Alvaro Morata","Atletico Madrid","Spain",30,"FW",7,4,3,1,1.48,0.0,0.49,2.95,0.0,0.0
284,"Nico Williams","Athletic Club","Spain",20,"FW",12,4,0,0,8.07,0.0,2.48,6.83,0.0,0.0
285,"Dani Carvajal","Real Madrid","Spain",31,"DF",20,2,0,0,0.0,1.34,0.67,1.34,0.0,0.0
286,"Alejandro Balde","Barcelona","Spain",19,"DF",14,4,0,0,0.0,0.0,4.35,5.08,0.0,0.0
287,"Marcos Llorente","Atletico Madrid","Spain",28,"MF",6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288,"Pau Torrres","Villarreal","Spain",26,"DF",4,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
289,"Carlos Soler","PSG","Spain",26,"MF",19,2,1,0,1.0,0.0,0.0,2.0,0.0,0.0
290,"Koke","Atletico Madrid","Spain",31,"MF",8,2,0,0,0.0,0.0,1.8,1.8,0.0,0.0
291,"Ansu Fati","Barcelona","Spain",20,"FW",25,2,0,0,4.09,0.0,2.05,6.14,0.0,0.0
292,"Pablo Sarabia","PSG","Spain",30,"FW",22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
293,"Tyler Adams","Leeds United","USA",23,"MF",4,4,0,0,0.25,1.0,2.25,6.25,0.0,0.0
294,"Tim Ream","Fulham","USA",35,"DF",13,4,0,0,0.25,1.0,1.0,4.75,0.0,0.0
295,"Matt Turner","Arsenal","USA",28,"GK",1,4,0,0,0.0,0.0,0.0,0.0,0.53,0.5
296,"Antonee Robinson","Fulham","USA",25,"DF",5,4,0,0,1.25,1.75,1.5,5.5,0.0,0.0
297,"Yunus Musah","Valencia","USA",20,"MF",6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
298,"Tim Weah","Lille","USA",22,"FW",21,4,1,0,0.56,0.0,0.28,2.25,0.0,0.0
299,"Christian Pulisic","Chelsea","USA",24,"FW",10,4,1,2,1.99,0.0,0.57,5.7,0.0,0.0
300,"Sergihno Dest","AC Milan","USA",22,"DF",2,4,0,1,2.33,0.58,0.87,2.91,0.0,0.0
301,"Weston McKennie","Juventus","USA",24,"MF",8,4,0,0,0.65,0.0,0.65,3.6,0.0,0.0
302,"Walker Zimmerman","Nashville SC","USA",29,"DF",3,4,0,0,0.0,1.29,0.97,6.15,0.0,0.0
304,"Haji Wright","Antalyaspor","USA",24,"FW",19,4,1,0,0.67,0.0,1.33,10.0,0.0,0.0
305,"Cameron Carter-Vickers","Celtic","USA",25,"DF",20,1,0,0,0.0,0.0,0.0,9.0,0.0,0.0
306,"Jesus Ferreira","Tulsa Roughnecks","USA",22,"FW",9,1,0,0,1.96,0.0,1.96,5.87,0.0,0.0
307,"Brenden Aaronson","Leeds United","USA",22,"MF",11,4,0,0,6.06,0.87,2.6,6.92,0.0,0.0
308,"Gio Reyna","Borussia Dortmund","USA",20,"FW",7,2,0,0,0.0,0.0,0.0,10.59,0.0,0.0
309,"Kellyn Acosta","Los Angeles FC","USA",27,"MF",23,2,0,0,0.0,0.0,6.59,10.98,0.0,0.0
310,"DeAndre Yedlin","Inter Miami","USA",29,"DF",22,2,0,0,0.0,0.0,5.81,11.61,0.0,0.0
311,"Shaq Moore","Nashville SC","USA",26,"DF",18,2,0,0,0.0,0.0,9.0,18.0,0.0,0.0
312,"Jordan Morris","Swansea City","USA",28,"FW",16,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313,"Matty Cash","Aston Villa","Poland ",25,"DF",2,4,0,0,0.5,0.0,1.0,2.5,0.0,0.0
314,"Kamil Glik","Benevento","Poland ",35,"DF",15,4,0,0,0.0,0.75,0.5,2.5,0.0,0.0
315,"Robert Lewandowski","Barcelona","Poland ",34,"FW",9,4,2,1,2.75,0.5,0.75,12.5,0.0,0.0
316,"Wojciech Szczesny","Juventus","Poland ",32,"GK",1,4,0,0,0.0,0.0,0.0,0.0,0.82,0.5
317,"Jakub Kiwior","Spezia","Poland ",22,"DF",14,4,0,0,0.0,0.76,0.5,2.02,0.0,0.0
318,"Bartosz Bereszynski","Sampdoria","Poland ",30,"DF",18,4,0,0,1.84,0.79,1.58,5.0,0.0,0.0
319,"Grzegorz Krychowiak","Al-Shabab","Poland ",33,"MF",10,4,0,0,0.54,1.35,2.43,6.74,0.0,0.0
320,"Piotr Zielinski","Napoli","Poland ",28,"MF",20,4,1,0,0.82,0.27,1.91,2.73,0.0,0.0
321,"Przemyslaw Frankowski","Lens","Poland ",27,"MF",24,4,0,0,0.74,1.12,2.6,5.95,0.0,0.0
322,"Jakub Kaminski","Wolfsburg","Poland ",20,"MF",13,4,0,0,1.55,0.0,2.33,3.88,0.0,0.0
323,"Krystian Bielik","Birmingham City","Poland ",25,"MF",6,4,0,0,1.26,1.67,1.26,9.21,0.0,0.0
324,"Sebastian Szymanski","Feyenoord","Poland ",23,"MF",19,2,0,0,1.33,1.33,4.0,8.0,0.0,0.0
325,"Arkadiusz Milik","Juventus","Poland ",28,"FW",7,3,0,0,0.0,0.0,0.0,9.0,0.0,0.0
326,"Nicola Zalewski","Roma","Poland ",21,"DF",21,2,0,0,2.77,0.0,5.54,8.31,0.0,0.0
327,"Karol Swiderski","Charlotte FC","Poland ",26,"FW",16,1,0,0,0.0,3.91,7.83,0.0,0.0,0.0
328,"Michal Skoras","Lech Poznan","Poland ",22,"MF",26,1,0,0,0.0,2.05,0.0,8.19,0.0,0.0
329,"Damian Szymanski","AEK Athens","Poland ",27,"MF",8,1,0,0,0.0,3.21,0.0,0.0,0.0,0.0
330,"Krzysztof Piatek","Salernitana","Poland ",27,"FW",23,2,0,0,0.0,0.0,0.0,17.3,0.0,0.0
331,"Artur Jedrzejczyk","Legia Warsaw","Poland ",35,"DF",3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,"Jan Bednarek","Aston Villa","Poland ",26,"DF",5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333,"Kamil Grosicki","Pogon Szczecin","Poland ",34,"MF",11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
334,"Son Heung-min","Tottenham Hotspur","South Korea",30,"FW",7,4,0,1,3.25,0.5,1.25,3.5,0.0,0.0
