"player_id","player_name","club","nationality","Age","position","jersey_number","appearances","goals_scored","assists","dribbles_per_game","interceptions_per_game","tackles_per_game","challenges_won","save_percentage","clean_sheets"
335,"Kim Moon-hwan","Jeonbuk Hyundai Motors","South Korea",27,"DF",15,4,0,0,1.0,1.0,2.25,5.75,0.0,0.0
336,"Kim Seung-gyu","Al Shabab","South Korea",32,"GK",1,4,0,0,0.0,0.0,0.0,0.0,0.58,0.25
337,"Kim Young-gwon","Ulsan Hyundai","South Korea",32,"DF",19,4,1,0,0.0,0.77,0.77,4.36,0.0,0.0
338,"Hwang In-beom","Olympiacos","South Korea",26,"MF",6,4,0,0,1.07,0.81,1.07,2.96,0.0,0.0
339,"Kim Jin-su","Jeonbuk Hyundai Motors","South Korea",30,"DF",3,4,0,1,0.57,0.85,2.85,10.26,0.0,0.0
340,"Jung Woo-young","Al Sadd","South Korea",33,"MF",5,4,0,0,0.0,0.59,1.48,5.04,0.0,0.0
341,"Cho Gue-sung","Jeonbuk Hyundai Motors","South Korea",25,"FW",9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
342,"Kim Min-jae","Napoli","South Korea",26,"DF",4,3,0,0,0.33,0.67,0.67,7.66,0.0,0.0
343,"Lee Jae-sung","Mainz","South Korea",30,"MF",10,3,0,0,1.26,1.26,2.1,5.89,0.0,0.0
344,"Lee Kang-in","Mallorca","South Korea",21,"MF",18,4,0,1,0.62,0.0,2.47,5.55,0.0,0.0
345,"Na Sang-ho","FC Seoul","South Korea",26,"MF",17,2,0,0,3.05,0.0,3.05,7.63,0.0,0.0
346,"Hwang Hee-chan","Wolverhampton Wanderers","South Korea",27,"FW",11,2,1,0,7.11,0.0,0.79,5.53,0.0,0.0
347,"Hwang Ui-jo","Olympiacos","South Korea",30,"FW",16,4,0,0,0.86,0.0,0.0,2.57,0.0,0.0
348,"Kwon Kyung-won","Gamba Osaka","South Korea",31,"DF",20,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
349,"Kwon Chang-hoon","Gimcheon Sangmu","South Korea",28,"MF",22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
350,"Jeong Woo-yeong","Freiburg","South Korea",23,"FW",25,1,0,0,1.96,0.0,0.0,0.0,0.0,0.0
351,"Son Jun-ho","Shandong Taishan","South Korea",30,"MF",13,3,0,0,0.0,3.91,3.91,3.91,0.0,0.0
352,"Hong Chul","Daegu FC","South Korea",32,"DF",14,1,0,0,2.05,2.05,0.0,4.05,0.0,0.0
353,"Paik Seung-ho","Jeonbuk Hyundai Motors","South Korea",25,"MF",8,1,1,0,0.0,0.0,10.8,0.0,0.0,0.0
354,"Cho Yu-min","Daejon Citizen","South Korea",26,"DF",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
355,"Joshua Kimmich","Bayern Munich","Germany",28,"MF",6,3,0,0,1.67,1.33,1.67,4.67,0.0,0.0
356,"Manuel Neuer","Bayern Munich","Germany",36,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.62,0.0
357,"Antonio Rudiger","Real Madrid","Germany",29,"DF",2,3,0,0,0.0,0.0,0.67,5.67,0.0,0.0
358,"Niklas Sule","Borussia Dortmund","Germany",27,"DF",15,3,0,0,0.0,0.0,1.67,6.33,0.0,0.0
359,"Serge Gnabry","Bayern Munich","Germany",27,"FW",10,3,1,1,1.7,0.68,1.7,3.4,0.0,0.0
360,"Jamal Musiala","Bayern Munich","Germany",19,"MF",14,3,0,1,10.08,0.35,0.35,9.04,0.0,0.0
361,"David Raum","RB Leipzig","Germany",24,"DF",3,3,0,1,1.11,2.58,1.84,7.37,0.0,0.0
362,"Thomas Muller","Bayern Munich","Germany",33,"FW",13,3,0,0,0.0,0.44,0.89,2.21,0.0,0.0
363,"Ilkay Gundogan","Manchester City","Germany",32,"MF",21,3,1,0,0.94,0.47,1.41,6.1,0.0,0.0
364,"Leon Goretzka","Bayern Munich","Germany",28,"MF",8,3,0,0,0.0,0.57,2.83,7.93,0.0,0.0
365,"Leroy Sane","Bayern Munich","Germany",27,"FW",19,2,0,1,4.09,0.0,0.82,3.87,0.0,0.0
366,"Kai Havertz","Chelsea","Germany",23,"MF",7,2,2,0,0.0,0.87,0.87,0.87,0.0,0.0
367,"Nico Schlotterbeck","Borussia Dortmund","Germany",23,"DF",23,2,0,0,1.94,0.97,3.87,8.71,0.0,0.0
368,"Thilo Kehrer","West Ham","Germany",26,"DF",5,1,0,0,0.0,2.57,7.71,7.71,0.0,0.0
369,"Niclas Fullkrug","Werder Bremen","Germany",30,"FW",9,3,2,1,0.33,0.0,0.0,13.63,0.0,0.0
370,"Lukas Klostermann","RB Leipzig","Germany",26,"DF",16,2,0,0,0.0,0.0,4.22,4.22,0.0,0.0
371,"Mario Gotze","Eintracht Frankfurt","Germany",30,"MF",11,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
372,"Jonas Hofmann","Borussia Monchengladbach","Germany",30,"MF",18,2,0,0,3.21,0.0,0.0,0.0,0.0,0.0
373,"Matthias Ginter","Freiburg","Germany",29,"DF",4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
374,"Youssoufa Moukoko","Borussia Dortmund","Germany",18,"FW",26,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
375,"Pervis Estupinan","Brighton","Ecuador ",25,"DF",7,3,0,0,2.33,1.0,2.33,6.0,0.0,0.0
376,"Hernan Galindez","Aucas","Ecuador ",35,"GK",1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
377,"Piero Hincapie","Bayer Leverkusen","Ecuador ",21,"DF",3,3,0,0,0.0,0.67,2.33,6.0,0.0,0.0
378,"Felix Torres","Santos Laguna","Ecuador ",26,"DF",2,3,0,1,0.33,1.33,0.67,6.67,0.0,0.0
379,"Moises Caicedo","Brighton","Ecuador ",21,"MF",23,3,1,0,0.0,0.67,2.0,4.33,0.0,0.0
380,"Gonzalo Plata","Real Valladolid","Ecuador ",22,"MF",19,3,0,0,4.0,0.67,1.0,7.67,0.0,0.0
381,"Angelo Preciado","Genk","Ecuador ",24,"DF",17,3,0,1,0.34,1.7,2.38,5.1,0.0,0.0
382,"Enner Valencia","Fenerbahce","Ecuador ",33,"FW",13,3,3,0,2.1,0.35,0.7,5.25,0.0,0.0
383,"Michael Estrada","Cruz Azul","Ecuador ",26,"FW",11,3,0,0,0.79,0.0,0.39,0.0,0.0,0.0
384,"Jhegson Mendez","Los Angeles FC","Ecuador ",25,"MF",20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
385,"Jackson Porozo","Troyes","Ecuador ",22,"DF",25,2,0,0,0.0,2.84,1.89,5.69,0.0,0.0
386,"Romario Ibarra","Pachuca","Ecuador ",28,"FW",10,2,0,0,0.5,1.32,0.0,1.32,0.0,0.0
387,"Alan Franco","Talleres","Ecuador ",24,"MF",21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
388,"Carlos Gruezo","FC Augsburg","Ecuador ",27,"MF",8,1,0,0,0.0,0.0,3.91,3.91,0.0,0.0
389,"Jeremy Sarmiento","Brighton","Ecuador ",20,"MF",16,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
390,"Jose Cifuentes","Los Angeles FC","Ecuador ",23,"MF",5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
391,"Djorkaeff Reasco","Newell's Old Boys","Ecuador ",24,"FW",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
393,"Collins Fai","Al-Tai","Cameroon",30,"DF",19,3,0,0,0.33,1.33,1.0,3.1,0.0,0.0
394,"Nouhou Tolo","Seattle Sounders","Cameroon",25,"DF",25,3,0,0,1.67,2.0,3.0,6.33,0.0,0.0
395,"Andre-Frank Zambo Anguissa","Napoli","Cameroon",27,"MF",8,3,0,0,1.38,1.72,1.38,6.55,0.0,0.0
396,"Eric Maxim Choupo-Moting","Bayern Munich","Cameroon",33,"FW",13,3,1,0,2.48,0.35,1.42,10.63,0.0,0.0
397,"Bryan Mbeumo","Brentford","Cameroon",27,"FW",20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398,"Jean Charles Castelletto","Nantes","Cameroon",28,"DF",21,2,1,1,0.0,3.0,1.5,6.0,0.0,0.0
399,"Davis Epassy","Abha","Cameroon",30,"GK",16,2,0,0,0.0,0.0,0.0,0.0,0.75,0.5
401,"Karl Toko Ekambi","Lyon","Cameroon",30,"FW",12,3,0,0,2.16,0.54,0.54,3.77,0.0,0.0
402,"Pierre Kunde","Olympiacos","Cameroon",27,"MF",15,2,0,0,0.0,2.67,2.67,4.67,0.0,0.0
404,"Vincent Aboubakar","Al-Nassr","Cameroon",31,"FW",10,3,2,1,3.83,0.0,0.0,6.39,0.0,0.0
405,"Samuel Gouet","Mechelen","Cameroon",25,"MF",14,2,0,0,0.0,0.0,0.91,3.64,0.0,0.0
406,"Moumi Ngamaleu","Dynamo Moscow","Cameroon",28,"FW",6,2,0,0,2.84,0.0,2.84,9.47,0.0,0.0
407,"Enzo Ebosse","Udinese","Cameroon",23,"DF",24,1,0,0,0.0,0.0,4.0,0.0,0.0,0.0
408,"Christopher Wooh","Rennes","Cameroon",21,"DF",4,1,0,0,0.0,1.0,2.0,2.0,0.0,0.0
409,"Andre Onana","Inter","Cameroon",26,"GK",23,1,0,0,0.0,0.0,0.0,0.0,0.67,0.0
410,"Gael Ondoua","Hannover","Cameroon",27,"MF",5,2,0,0,0.0,4.0,4.0,10.0,0.0,0.0
411,"Georges-Kevin Nkoudou","Besiktas","Cameroon",27,"FW",7,2,0,0,1.0,0.0,0.0,3.6,0.0,0.0
412,"Olivier Ntcham","Swansea City","Cameroon",27,"MF",22,1,0,0,1.0,0.0,0.0,4.09,0.0,0.0
413,"Christian Bassogog","Shanghai Shenhua","Cameroon",27,"FW",11,1,0,0,4.0,3.91,0.0,0.0,0.0,0.0
414,"Jerome Ngom","San Diego Loyal SC","Cameroon",24,"MF",2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
415,"Jose Maria Gimenez","Atletico Madrid","Uruguay",28,"DF",2,3,0,0,0.0,2.33,1.33,7.0,0.0,0.0
416,"Sergio Rochet","Nacional","Uruguay",29,"GK",23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417,"Federico Valverde","Real Madrid","Uruguay",24,"MF",15,3,0,0,1.0,1.67,1.67,3.33,0.0,0.0
418,"Mathias Olivera","Napoli","Uruguay",25,"DF",16,3,0,0,0.71,0.71,3.18,8.47,0.0,0.0
419,"Darwin Nunez","Liverpool","Uruguay",23,"FW",11,3,0,0,0.74,0.0,1.12,5.95,0.0,0.0
420,"Rodrigo Bentancur","Tottenham Hotspur","Uruguay",25,"MF",6,3,0,0,2.1,2.94,3.79,11.35,0.0,0.0
421,"Matias Vecino","Lazio","Uruguay",31,"MF",5,3,0,0,0.0,1.37,1.83,4.57,0.0,0.0
422,"Guillermo Varela","Flamengo","Uruguay",29,"DF",13,3,0,0,0.99,1.48,1.98,6.92,0.0,0.0
423,"Facundo Pellistri","Manchester United","Uruguay",21,"FW",8,3,0,0,2.97,0.0,0.99,1.98,0.0,0.0
424,"Sebastian Coates","Sporting CP","Uruguay",32,"DF",19,2,0,0,0.0,0.5,0.5,7.5,0.0,0.0
425,"Diego Godin","Velez Sarsfield","Uruguay",36,"DF",3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
426,"Luis Suarez","Nacional","Uruguay",36,"FW",9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
427,"Edinson Cavani","Valencia","Uruguay",35,"FW",21,3,0,0,0.0,0.0,0.0,1.48,0.0,0.0
428,"Giorgian de Arrascaeta","Flamengo","Uruguay",28,"MF",10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429,"Martin Caceres","La Galaxy","Uruguay",35,"DF",22,1,0,0,1.0,0.0,0.0,3.0,0.0,0.0
430,"Nicolas de la Cruz","River Plate","Uruguay",25,"MF",7,2,0,0,0.5,0.0,0.0,5.14,0.0,0.0
431,"Maxi Gomez","Trabzonspor","Uruguay",26,"FW",18,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
432,"Matias Vina","Roma","Uruguay",25,"DF",17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433,"Agustin Canobbio","Athletico Paranaense","Uruguay",24,"FW",24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434,"Aymen Dahmen","CS Sfaxien","Tunisia",26,"GK",16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435,"Yassine Meriah","Esperalace","Tunisia",29,"DF",4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436,"Ellyes Skhiri","FC Koln","Tunisia",27,"MF",17,3,0,0,0.67,2.33,3.33,5.0,0.0,0.0
437,"Montassar Talbi","Lorient","Tunisia",24,"DF",3,3,0,0,0.0,0.33,1.0,7.0,0.0,0.0
438,"Aissa Laidouni","Ferencvaros","Tunisia",26,"MF",14,3,0,1,1.1,1.1,1.1,1.47,0.0,0.0
439,"Ali Abdi","Caen","Tunisia",29,"DF",24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
440,"Issam Jebali","OB","Tunisia",31,"FW",9,3,0,0,0.98,0.0,1.48,4.91,0.0,0.0
441,"Youssef Msakni","Al-Duhail","Tunisia",32,"FW",7,2,0,0,2.65,0.0,1.59,9.0,0.0,0.0
442,"Dylan Bronn","Salernitana","Tunisia",27,"DF",6,2,0,0,0.0,0.0,1.66,4.41,0.0,0.0
443,"Anis Ben Slimane","Brondby","Tunisia",21,"FW",25,2,0,0,0.6,0.6,1.8,9.0,0.0,0.0
444,"Mohamed Drager","Luzern","Tunisia",26,"DF",20,2,0,0,1.34,0.67,3.36,7.38,0.0,0.0
445,"Naim Sliti","Al-Ettifaq","Tunisia",30,"FW",26,2,0,0,4.78,0.0,2.39,0.0,0.0,0.0
446,"Wajdi Kechrida","Atromitos","Tunisia",27,"DF",21,3,0,0,3.3,0.0,2.48,4.96,0.0,0.0
447,"Nader Ghandri","Club Africain","Tunisia",27,"DF",5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448,"Ali Maaloul","Al Ahly","Tunisia",33,"DF",12,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
449,"Wahbi Khazri","Montpellier","Tunisia",32,"FW",10,2,1,0,1.0,0.0,2.17,4.34,0.0,0.0
450,"Mohamed Ali Ben Romdhane","Esperance de Tunis","Tunisia",23,"MF",15,1,0,0,1.22,0.0,6.08,0.0,0.0,0.0
451,"Ferjani Sassi","Al-Duhail","Tunisia",30,"MF",13,2,0,0,1.0,1.96,3.91,0.0,0.0,0.0
452,"Taha Yassine Khenissi","Kuwait SC","Tunisia",31,"FW",11,2,0,0,0.0,0.0,0.0,3.33,0.0,0.0
453,"Ghailene Chaalali","Esperance de Tunis","Tunisia",28,"MF",18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
454,"Hannibal Mejbri","Manchester United","Tunisia",20,"MF",8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
455,"Luis Chavez","Pachuca","Mexico ",27,"MF",24,3,1,0,1.33,0.0,0.33,7.0,0.0,0.0
456,"Jesus Gallardo","Monterrey","Mexico ",28,"DF",23,3,0,0,1.33,0.33,3.0,5.0,0.0,0.0
457,"Cesar Montes","Monterrey","Mexico ",25,"DF",3,3,0,1,0.67,0.67,2.0,7.33,0.0,0.0
458,"Hector Moreno","Monterrey","Mexico ",35,"DF",15,3,0,0,0.0,0.33,0.67,5.0,0.0,0.0
459,"Guillermo Ochoa","America","Mexico ",37,"GK",13,3,0,0,0.0,0.0,0.0,0.0,0.5,0.33
460,"Hirving Lozano","Napoli","Mexico ",27,"FW",22,3,0,0,2.49,0.0,2.49,8.54,0.0,0.0
461,"Alexis Vega","Guadalajara","Mexico ",25,"MF",10,3,0,0,1.38,0.46,0.0,4.13,0.0,0.0
462,"Edson Alvarez","Ajax","Mexico ",25,"MF",4,2,0,0,0.51,2.05,1.02,13.29,0.0,0.0
463,"Jorge Sanchez","Ajax","Mexico ",25,"DF",19,2,0,0,2.56,1.02,0.51,4.7,0.0,0.0
464,"Hector Herrera","Houston Dynamo","Mexico ",32,"MF",16,3,0,0,0.0,0.33,0.67,5.0,0.0,0.0
465,"Henry Martin","America","Mexico ",30,"FW",20,2,1,0,0.0,1.82,0.61,6.08,0.0,0.0
466,"Nestor Araujo","America","Mexico ",31,"DF",2,1,0,0,0.0,3.0,1.0,1.0,0.0,0.0
467,"Orbelin Pineda","AEK Athens","Mexico ",26,"MF",17,1,0,0,1.17,0.0,4.68,9.35,0.0,0.0
468,"Kevin Alvarez","Pachuca","Mexico ",24,"DF",26,2,0,0,3.86,1.29,1.29,3.86,0.0,0.0
469,"Andres Guardado","Real Betis","Mexico ",36,"MF",18,1,0,0,0.0,0.0,8.57,8.57,0.0,0.0
470,"Uriel Antuna","Cruz Azul","Mexico ",25,"MF",21,3,0,0,0.0,0.0,4.86,6.08,0.0,0.0
471,"Raul Jimenez","Wolves","Mexico ",31,"FW",9,3,0,0,0.0,1.61,0.0,11.25,0.0,0.0
472,"Erick Gutierrez","PSV","Mexico ",27,"MF",14,1,0,0,0.0,3.75,1.88,0.0,0.0,0.0
473,"Carlos Rodriguez","Cruz Azul","Mexico ",26,"MF",8,2,0,0,2.0,0.0,0.0,8.44,0.0,0.0
474,"Roberto Alvarado","Guadalajara","Mexico ",24,"MF",25,1,0,0,1.0,0.0,0.0,10.58,0.0,0.0
475,"Rogelio Funes Mori","Monterrey","Mexico ",31,"FW",11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
476,"Toby Alderweireld","Antwerp","Belgium",33,"DF",2,3,0,1,0.0,0.0,1.33,2.0,0.0,0.0
477,"Timothy Castagne","Leicester","Belgium",27,"DF",21,3,0,0,0.33,0.67,2.0,4.33,0.0,0.0
478,"Thibaut Courtois","Real Madrid","Belgium",30,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.82,0.67
479,"Kevin De Bruyne","Manchester City","Belgium",31,"MF",7,3,0,0,1.67,0.0,0.33,4.33,0.0,0.0
480,"Jan Vertonghen","Anderlecht","Belgium",35,"DF",5,3,0,0,0.0,1.67,0.0,9.34,0.0,0.0
481,"Axel Witsel","Atletico Madrid","Belgium",34,"MF",6,3,0,0,0.0,1.33,1.33,5.66,0.0,0.0
482,"Thomas Meunier","Borussia Dortmund","Belgium",31,"DF",15,3,0,0,0.85,0.85,2.55,5.1,0.0,0.0
483,"Leander Dendoncker","Aston Villa","Belgium",27,"MF",19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
484,"Michy Batshuayi","Fenerbahce","Belgium",29,"FW",23,2,1,0,1.76,0.0,0.59,3.04,0.0,0.0
485,"Eden Hazard","Real Madrid","Belgium",32,"FW",10,2,0,0,5.04,0.72,0.0,9.36,0.0,0.0
486,"Yannick Carrasco","Atletico Madrid","Belgium",29,"MF",11,2,0,0,2.29,0.76,3.81,6.1,0.0,0.0
487,"Thorgan Hazard","Borussia Dortmund","Belgium",29,"MF",16,2,0,0,1.7,0.0,2.55,4.25,0.0,0.0
489,"Leandro Trossard","Brighton","Belgium",28,"FW",17,3,0,0,3.53,0.0,0.0,1.76,0.0,0.0
490,"Youri Tielemans","Leicester City","Belgium",25,"MF",8,3,0,0,0.0,1.91,2.87,7.65,0.0,0.0
491,"Dries Mertens","Galatasaray","Belgium",35,"FW",14,2,0,0,1.18,0.0,2.37,3.55,0.0,0.0
492,"Romelu Lukaku","Inter","Belgium",29,"FW",9,2,0,0,1.7,0.0,0.0,5.1,0.0,0.0
493,"Jeremy Doku","Rennes","Belgium",20,"FW",25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
494,"Charles De Ketelaere","AC Milan","Belgium",21,"MF",22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
495,"Lois Openda","Lens","Belgium",22,"FW",24,1,0,0,1.0,0.0,7.5,0.0,0.0,0.0
496,"Lawrence Ati Zigi","St. Gellen","Ghana",26,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.59,0.0
497,"Thomas Partey","Arsenal","Ghana",29,"MF",5,3,0,0,0.67,0.0,3.0,8.33,0.0,0.0
498,"Mohammed Salisu","Southampton","Ghana",23,"DF",4,3,1,0,0.0,1.0,0.67,6.34,0.0,0.0
499,"Inaki Williams","Athletic Club","Ghana",28,"FW",19,3,0,1,36.0,0.0,1.07,3.57,0.0,0.0
500,"Daniel Amartey","Leicester City","Ghana",28,"DF",18,3,0,0,0.33,1.0,2.0,6.0,0.0,0.0
501,"Salis Abdul Samed","Lens","Ghana",22,"MF",21,3,0,0,1.07,1.43,0.71,2.5,0.0,0.0
502,"Mohammed Kudus","Ajax","Ghana",22,"MF",20,3,2,0,4.34,0.36,1.81,6.51,0.0,0.0
