"player_id","player_name","club","nationality","Age","position","jersey_number","appearances","goals_scored","assists","dribbles_per_game","interceptions_per_game","tackles_per_game","challenges_won","save_percentage","clean_sheets"
503,"Andre Ayew","Al-Sadd","Ghana",33,"MF",10,3,1,0,0.45,0.0,1.79,7.61,0.0,0.0
504,"Abdul-Rahman Baba","Reading","Ghana",28,"DF",17,3,0,0,1.98,0.49,2.47,6.93,0.0,0.0
505,"Alidu Seidu","Clermont","Ghana",22,"DF",26,2,0,0,2.31,0.0,3.46,9.81,0.0,0.0
506,"Jordan Ayew","Crystal Palace","Ghana",31,"FW",9,3,0,1,2.63,0.66,1.97,5.91,0.0,0.0
507,"Tariq Lamptey","Brighton","Ghana",22,"DF",2,2,0,0,1.76,0.88,3.53,5.29,0.0,0.0
508,"Alexander Djiku","Strasbourg","Ghana",28,"DF",23,2,0,0,0.0,0.93,0.93,6.5,0.0,0.0
509,"Gideon Mensah","Auxerre","Ghana",24,"DF",14,1,0,0,0.0,2.05,1.02,9.2,0.0,0.0
510,"Osman Bukari","Red Star Belgrade","Ghana",24,"FW",11,2,1,0,2.0,0.0,1.55,3.1,0.0,0.0
511,"Kamaldeen Sulemana","Rennes","Ghana",20,"FW",22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
512,"Daniel Kofi Kyereh","SC Freiburg","Ghana",26,"MF",8,3,0,0,2.0,0.0,6.0,0.0,0.0,0.0
513,"Antoine Semenyo","Bristol City","Ghana",23,"FW",25,2,0,0,0.0,0.0,0.0,10.0,0.0,0.0
514,"Denis Odoi","Club Brugge","Ghana",34,"DF",3,1,0,0,0.58,0.0,7.5,7.5,0.0,0.0
516,"Saud Abdulhamid","Al-Hilal","Saudi Arabia",23,"DF",12,3,0,0,1.0,0.33,1.67,6.66,0.0,0.0
517,"Salem Al-Dawsari","Al-Hilal","Saudi Arabia",31,"MF",10,3,2,0,2.33,0.33,1.67,3.66,0.0,0.0
518,"Mohamed Kanno","Al-Hilal","Saudi Arabia",28,"MF",23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
519,"Mohammed Al-Owais","Al-Hilal","Saudi Arabia",31,"GK",21,3,0,0,0.0,0.0,0.0,0.0,0.74,0.0
520,"Firas Al-Buraikan","Al-Fateh","Saudi Arabia",22,"FW",9,3,0,1,1.67,0.67,1.0,6.36,0.0,0.0
521,"Saleh Al-Shehri","Al-Hilal","Saudi Arabia",29,"FW",11,3,1,0,0.8,0.0,1.2,8.0,0.0,0.0
522,"Ali Al-Bulaihi","Al-Hilal","Saudi Arabia",33,"DF",5,3,0,0,0.0,1.24,1.66,4.56,0.0,0.0
523,"Abdulelah Al-Amri","Al-Nassr","Saudi Arabia",26,"DF",4,3,0,0,0.0,1.98,0.49,0.0,0.0,0.0
524,"Hassan Tambakti","Al-Shabab","Saudi Arabia",24,"DF",17,2,0,0,0.0,1.0,2.0,5.5,0.0,0.0
525,"Abdulellah Al-Malki","Al-Hilal","Saudi Arabia",28,"MF",8,2,0,0,0.0,1.54,2.06,4.11,0.0,0.0
526,"Sultan Al-Ghanam","Al-Nassr","Saudi Arabia",28,"DF",2,3,0,0,1.44,1.44,0.0,0.0,0.0,0.0
527,"Yasser Al-Shahrani","Al-Hilal","Saudi Arabia",30,"DF",13,1,0,0,0.0,6.0,3.0,3.0,0.0,0.0
528,"Mohammed Al-Breik","Al-Hilal","Saudi Arabia",30,"DF",6,2,0,0,0.0,0.0,1.38,5.53,0.0,0.0
529,"Ali Al-Hassan","Al-Nassr","Saudi Arabia",25,"MF",15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
530,"Sami Al-Najei","Al-Nassr","Saudi Arabia",26,"MF",16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
531,"Salman Al-Faraj","Al-Hilal","Saudi Arabia",33,"MF",7,1,0,0,0.0,0.0,2.0,2.0,0.0,0.0
532,"Nawaf Alabid","Al-Shabab","Saudi Arabia",33,"MF",18,2,0,0,0.66,2.09,0.0,6.28,0.0,0.0
534,"Abdullah Madu","Al-Nassr","Saudi Arabia",29,"DF",3,1,0,0,0.0,2.05,2.05,6.14,0.0,0.0
535,"Abdulrahman Al-Aboud","Al-Ittihad","Saudi Arabia",27,"MF",20,2,0,0,0.66,0.0,0.0,0.0,0.0,0.0
536,"Nasser Al-Dawsari","Al-Hilal","Saudi Arabia",24,"MF",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
537,"Nawaf Al-Aqidi","Al-Nassr","Saudi Arabia",22,"GK",22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
538,"Haitham Asiri","Al-Ahli","Saudi Arabia",21,"FW",25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
539,"Majid Hosseini","Kayserispor","Iran",26,"DF",19,3,0,0,0.0,2.0,2.0,6.33,0.0,0.0
540,"Morteza Pouraliganji","Persepolis","Iran",30,"DF",8,3,0,0,0.0,2.0,0.67,7.66,0.0,0.0
541,"Mehdi Taremi","Porto","Iran",30,"FW",9,3,2,1,1.67,0.67,1.33,6.34,0.0,0.0
542,"Ehsan Hajsafi","AEK Athens","Iran",32,"DF",3,3,0,0,0.76,0.76,3.03,5.68,0.0,0.0
543,"Ahmad Nourollahi","Shabab Al-Ahli","Iran",30,"MF",21,3,0,0,0.8,2.4,2.0,3.2,0.0,0.0
544,"Milad Mohammadi","AEK Athens","Iran",29,"DF",5,3,0,0,0.45,0.45,4.55,7.72,0.0,0.0
545,"Saeid Ezatolahi","Vejle","Iran",26,"MF",6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
546,"Ali Gholizadeh","Charleroi","Iran",26,"MF",17,3,0,1,3.18,1.36,0.0,1.82,0.0,0.0
547,"Ramin Rezaeian","Sepahan","Iran",32,"DF",23,2,1,0,0.5,1.5,3.5,6.5,0.0,0.0
548,"Sardar Azmoun","Bayer Leverkusen","Iran",28,"FW",20,3,0,0,0.71,0.0,0.0,6.37,0.0,0.0
549,"Alireza Beiranvand","Persepolis","Iran",30,"GK",1,2,0,0,0.0,0.0,0.0,0.0,0.8,0.0
550,"Hossein Hosseini","Esteghlal","Iran",30,"GK",24,2,0,0,0.0,0.0,0.0,0.0,0.5,0.5
551,"Ali Karimi","Kayserispor","Iran",28,"MF",18,3,0,0,0.0,2.76,2.76,9.19,0.0,0.0
552,"Sadegh Moharrami","Dinamo Zagreb","Iran",26,"DF",2,1,0,0,0.0,1.0,1.0,3.0,0.0,0.0
553,"Alireza Jahanbakhsh","Feyenoord","Iran",29,"MF",7,2,0,0,1.53,1.53,1.53,3.05,0.0,0.0
554,"Rouzbeh Cheshmi","Esteghlal","Iran",29,"MF",15,2,1,0,0.0,3.05,0.0,3.06,0.0,0.0
555,"Mehdi Torabi","Persepolis","Iran",28,"MF",16,3,0,0,3.05,3.05,1.53,3.05,0.0,0.0
556,"Saman Ghoddos","Brentford","Iran",29,"MF",14,1,0,0,0.0,0.0,2.05,2.05,0.0,0.0
557,"Hossein Kanaani","Al Ahli","Iran",28,"DF",13,1,0,0,0.0,2.05,0.0,2.05,0.0,0.0
558,"Karim Ansarifard","Omonia","Iran",32,"FW",10,2,0,0,0.0,2.57,0.0,0.0,0.0,0.0
559,"Abolfazi Jalali","Esteghlal","Iran",24,"DF",25,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
560,"Oscar Duarte","Al-Wehda","Costa Rica",33,"DF",6,3,0,0,0.0,2.33,1.33,2.67,0.0,0.0
561,"Keylor Navas","PSG","Costa Rica",36,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.5,0.33
562,"Joel Campbell","Leon","Costa Rica",30,"FW",12,3,0,0,3.0,0.0,3.0,12.0,0.0,0.0
563,"Yeltsin Tejeda","Herediano","Costa Rica",30,"MF",17,3,1,1,33.0,0.33,1.33,4.66,0.0,0.0
564,"Bryan Oviedo","Real Salt Lake","Costa Rica",32,"DF",8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
565,"Keysher Fuller","Herediano","Costa Rica",28,"DF",4,3,1,0,0.71,0.71,1.77,3.54,0.0,0.0
566,"Celso Borges","Alajuelense","Costa Rica",34,"MF",5,3,0,0,0.72,1.79,1.79,6.81,0.0,0.0
567,"Kendall Waston","Aprissa","Costa Rica",35,"DF",19,3,0,0,0.0,2.01,2.81,6.02,0.0,0.0
569,"Anthony Contreras","Herediano","Costa Rica",23,"FW",7,3,0,0,0.0,0.71,3.57,11.43,0.0,0.0
570,"Jewison Bennette","Sunderland","Costa Rica",18,"MF",9,3,0,0,3.53,0.0,0.0,2.65,0.0,0.0
571,"Brandon Aguilera","Nottingham Forest","Costa Rica",19,"MF",20,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572,"Juan Pablo Vargas","Millonarios","Costa Rica",27,"DF",3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573,"Johan Venegas","Alajuelense","Costa Rica",34,"FW",11,1,0,0,1.22,0.0,0.0,1.22,0.0,0.0
574,"Gerson Torres","Herediano","Costa Rica",25,"MF",13,1,0,0,0.0,0.0,0.0,11.08,0.0,0.0
575,"Carlos Martinez","San Carlos","Costa Rica",23,"DF",16,1,0,0,0.0,1.96,1.96,5.87,0.0,0.0
576,"Youstin Salas","Saprissa","Costa Rica",26,"MF",14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577,"Bryan Ruiz","Alajuelense","Costa Rica",37,"MF",10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578,"Alvaro Zamora","Saprissa","Costa Rica",20,"MF",26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579,"Ronald Matarrita","Cincinnati","Costa Rica",28,"DF",22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580,"Daniel Chacon","Colorado Rapids","Costa Rica",21,"MF",2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581,"Roan Wilson","Municipal Grecia","Costa Rica",20,"MF",24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583,"Andreas Christensen","Barcelona","Denmark",26,"DF",6,3,1,0,0.0,1.33,1.67,6.0,0.0,0.0
584,"Christian Eriksen","Manchester United","Denmark",30,"MF",10,3,0,0,1.33,0.33,0.33,0.67,0.0,0.0
585,"Pierre-Emile Hojbjerg","Tottenham","Denmark",27,"MF",23,3,0,0,0.67,1.33,1.33,2.66,0.0,0.0
586,"Kasper Schmeichel","Nice","Denmark",36,"GK",1,3,0,0,0.0,0.0,0.0,0.0,0.73,0.33
587,"Joakim Maehle","Atalanta","Denmark",25,"DF",5,3,0,0,3.25,0.72,3.25,5.42,0.0,0.0
588,"Rasmus Kristensen","Leeds United","Denmark",25,"DF",13,3,0,0,1.59,0.8,3.58,6.77,0.0,0.0
589,"Jesper Lindstrom","Eintracht Frankfurt","Denmark",22,"FW",25,3,0,0,5.4,0.0,0.45,4.95,0.0,0.0
590,"Andreas Skov Olsen","Club Brugge","Denmark",23,"FW",11,2,0,0,1.34,0.0,0.0,2.01,0.0,0.0
591,"Mikkel Damsgaard","Brentford","Denmark",22,"FW",14,3,0,0,0.6,0.6,2.42,3.02,0.0,0.0
592,"Kasper Dolberg","Sevilla","Denmark",25,"FW",12,3,0,0,1.59,0.0,0.8,3.19,0.0,0.0
593,"Martin Braithwaite","Espanyol","Denmark",31,"FW",9,2,0,0,1.75,0.0,0.0,2.62,0.0,0.0
594,"Andreas Cornelius","Copenhagen","Denmark",29,"FW",21,3,0,0,0.98,0.0,0.0,0.0,0.0,0.0
595,"Victor Nelsson","Galatasaray","Denmark",24,"DF",3,1,0,0,0.0,2.0,0.0,10.0,0.0,0.0
596,"Mathias Jensen","Brentford","Denmark",27,"MF",7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
597,"Simon Kjaer","AC Milan","Denmark",33,"DF",4,1,0,0,0.0,6.92,0.0,8.3,0.0,0.0
598,"Thomas Delaney","Sevilla","Denmark",31,"DF",8,1,0,0,0.0,0.0,0.0,8.0,0.0,0.0
599,"Alexander Bah","Benfica","Denmark",25,"DF",26,2,0,0,0.5,4.06,0.0,0.0,0.0,0.0
600,"Robert Skov","Hoffenheim ","Denmark",26,"FW",24,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
601,"Christian Norgaard","Brentford","Denmark",28,"MF",15,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
602,"Nikola Milenkovic","Fiorentina","Serbia",25,"DF",4,3,0,0,0.0,1.67,3.33,8.0,0.0,0.0
603,"Vanja Milinkovic-Savic","Torino","Serbia",25,"GK",23,3,0,0,0.0,0.0,0.0,0.0,0.65,0.0
604,"Aleksandr Mitrovic","Fulham","Serbia",28,"FW",9,3,2,0,0.34,0.0,0.34,4.45,0.0,0.0
605,"Dusan Tadic","Ajax","Serbia",34,"FW",10,3,0,2,2.09,0.35,1.4,3.84,0.0,0.0
606,"Sasa Lukic","Torino","Serbia",26,"MF",16,3,0,0,0.37,0.37,0.73,2.3,0.0,0.0
607,"Strahinja Pavlovic","Salzburg","Serbia",21,"DF",2,3,1,0,0.38,0.38,3.05,14.11,0.0,0.0
609,"Milos Veljkovic","Werder Bremen","Serbia",27,"DF",5,3,0,0,0.0,0.0,1.21,2.83,0.0,0.0
610,"Andrija Zivkovic","PAOK","Serbia",26,"MF",14,3,0,2,0.42,1.27,2.11,5.5,0.0,0.0
611,"Filip Kostic","Juventus","Serbia",30,"MF",17,2,0,0,1.0,0.0,3.0,3.5,0.0,0.0
612,"Nemanja Maksimovic","Getafe","Serbia",28,"MF",6,3,0,0,0.0,2.27,2.27,3.03,0.0,0.0
613,"Nemanja Gudelj","Sevilla","Serbia",31,"MF",8,2,0,0,0.0,0.98,1.96,3.91,0.0,0.0
614,"Dusan Vlahovic","Juventus","Serbia",23,"FW",18,2,1,0,1.14,0.0,1.14,7.98,0.0,0.0
615,"Filip Mladenovic","Legia Warsaw","Serbia",31,"DF",25,1,0,0,2.73,0.0,0.0,2.72,0.0,0.0
616,"Nemanja Radonjic","Torino","Serbia",26,"FW",7,3,0,0,3.16,0.0,0.0,3.16,0.0,0.0
618,"Stefan Mitrovic","Getafe","Serbia",32,"DF",13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
619,"Ivan Ilic","Verona","Serbia",21,"MF",24,1,0,0,0.0,2.73,0.0,5.46,0.0,0.0
620,"Darko Lazovic","Verona","Serbia",32,"MF",22,1,0,0,0.0,0.0,0.0,3.75,0.0,0.0
621,"Filip Duricic","Sampdoria","Serbia",31,"FW",21,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
622,"Srdan Babic","Almeria","Serbia",26,"DF",16,1,0,0,0.0,0.0,7.5,7.5,0.0,0.0
623,"Marko Grujic","Porto","Serbia",26,"MF",26,1,0,0,1.0,0.0,7.5,0.0,0.0,0.0
624,"Chris Mepham","Bournemouth","Wales",25,"DF",5,3,0,0,0.0,0.33,2.33,7.33,0.0,0.0
625,"Joe Rodon","Rennes","Wales",25,"DF",6,3,0,0,0.0,1.33,0.67,2.0,0.0,0.0
626,"Aaron Ramsey","Nice","Wales",32,"MF",10,3,0,0,2.36,0.0,0.67,2.36,0.0,0.0
627,"Ethan Ampadu","Spezia","Wales",22,"DF",15,3,0,0,0.7,1.4,1.4,4.9,0.0,0.0
628,"Ben Davies","Tottenham","Wales",29,"DF",4,3,0,0,1.13,0.38,1.51,8.67,0.0,0.0
629,"Gareth Bale","Los Angeles FC","Wales",33,"FW",11,3,1,0,0.8,0.4,0.4,5.97,0.0,0.0
630,"Neco Williams","Nottingham Forest","Wales",21,"DF",3,3,0,0,1.32,1.76,2.2,6.59,0.0,0.0
631,"Kieffer Moore","Bournemouth","Wales",30,"FW",13,3,0,0,0.0,0.8,0.4,10.85,0.0,0.0
632,"Connor Roberts","Burnley","Wales",27,"DF",14,3,0,0,0.0,0.45,1.34,2.69,0.0,0.0
633,"Wayne Hennessey","Nottingham Forest","Wales",36,"GK",1,2,0,0,0.0,0.0,0.0,0.0,0.83,0.0
634,"Harry Wilson","Fulham","Wales",25,"MF",8,3,0,0,0.0,0.56,2.25,4.5,0.0,0.0
635,"Dan James","Fulham","Wales",25,"FW",20,3,0,0,0.58,0.58,0.58,1.73,0.0,0.0
636,"Joe Allen","Swansea City","Wales",22,"MF",7,2,0,0,0.0,0.96,0.96,2.87,0.0,0.0
637,"Danny Ward","Leicester City","Wales",29,"GK",12,2,0,0,0.0,0.0,0.0,0.0,0.57,0.0
638,"Brennan Johnson","Nottingham Forest","Wales",21,"FW",9,3,0,0,4.0,0.0,0.0,0.0,0.0,0.0
639,"Joe Morrell","Portsmouth","Wales",26,"MF",16,2,0,0,0.0,2.9,0.0,0.0,0.0,0.0
640,"Rubin Colwill","Cardiff City","Wales",22,"FW",25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
641,"Sorba Thomas","Huddersfield Town","Wales",24,"MF",22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
642,"Milan Borjan","Red Star Belgrade","Canada",35,"GK",18,3,0,0,0.0,0.0,0.0,0.0,0.53,0.0
643,"Alphonso Davies","Bayern Munich","Canada",22,"FW",19,3,1,0,6.0,1.0,0.67,6.67,0.0,0.0
644,"Alistair Johnson","Celtic","Canada",24,"DF",2,3,0,0,0.33,0.67,1.33,4.67,0.0,0.0
645,"Kamal Miller","Montreal Impact","Canada",25,"DF",4,3,0,0,0.67,1.0,2.0,7.33,0.0,0.0
646,"Steven Vitoria","GD Chaves","Canada",36,"DF",5,3,0,0,0.0,0.0,1.33,5.66,0.0,0.0
647,"Tajon Buchanan","Club Brugge","Canada",24,"FW",11,3,0,1,6.21,1.03,0.34,5.17,0.0,0.0
648,"Jonathan David","Lille","Canada",23,"FW",20,3,0,0,1.41,0.0,0.47,1.88,0.0,0.0
649,"Junior Hoilett","Reading","Canada",32,"FW",10,3,0,0,1.33,0.56,4.44,8.33,0.0,0.0
650,"Richie Laryea","Toronto","Canada",28,"DF",22,3,0,0,2.0,0.0,1.68,3.91,0.0,0.0
651,"Atiba Hutchinson","Besiktas","Canada",40,"MF",13,3,0,0,0.56,0.56,2.25,9.56,0.0,0.0
652,"Cyle Larin","Club Brugge","Canada",27,"FW",17,3,0,0,1.33,0.0,0.0,1.95,0.0,0.0
653,"Stephen Eustaquio","Porto","Canada",26,"MF",7,2,0,0,0.71,1.42,2.83,5.67,0.0,0.0
654,"Jonathan Osorio","Toronto","Canada",30,"MF",21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
655,"Sam Adekugbe","Hatayspor","Canada",28,"DF",3,3,0,0,0.95,0.95,0.0,4.73,0.0,0.0
656,"Mark-Anthony Kaye","Toronto","Canada",28,"MF",14,1,0,0,0.0,0.0,3.0,4.5,0.0,0.0
657,"Ismael Kone","Watford","Canada",20,"MF",15,3,0,0,0.0,0.0,0.0,0.86,0.0,0.0
658,"Lucas Cavallini","Vancouver Whitecaps","Canada",30,"FW",9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
659,"David Wotherspoon","St. Johnstone","Canada",33,"MF",24,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
660,"Liam Millar","Basel","Canada",23,"FW",23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
661,"Akram Afif","Al-Sadd","Qatar",26,"FW",11,3,0,0,1.67,0.0,0.0,3.33,0.0,0.0
662,"Abdelkarim Hassan","Al-Sadd","Qatar",29,"DF",3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
663,"Boualem Khoukhi","Al-Sadd","Qatar",32,"DF",16,3,0,0,0.33,1.0,0.67,2.33,0.0,0.0
664,"Homam Ahmed","Al-Gharafa","Qatar",23,"DF",14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
665,"Pedro Miguel","Al-Sadd","Qatar",32,"DF",2,3,0,0,1.03,2.74,2.05,6.51,0.0,0.0
666,"Almoez Ali","Al-Duhail","Qatar",26,"FW",19,3,0,0,1.19,0.4,0.4,3.19,0.0,0.0
667,"Hassan Al-Haydos","Al-Sadd","Qatar",32,"FW",10,3,0,0,2.14,0.86,1.29,1.71,0.0,0.0
668,"Abdulaziz Hatem","Al-Rayyan","Qatar",32,"MF",6,3,0,0,0.0,0.46,0.46,1.84,0.0,0.0
669,"Karim Boudiaf","Al-Duhail","Qatar",32,"MF",12,3,0,0,1.95,0.0,0.97,8.76,0.0,0.0
670,"Meshaal Barsham","Al-Sadd","Qatar",24,"GK",22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
671,"Ismaeel Mohammada","Al-Duhail","Qatar",32,"FW",17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
672,"Assim Madibo","Al-Duhail","Qatar",26,"MF",23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
675,"Mohammed Muntari","Al-Duhail","Qatar",29,"FW",9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
676,"Mohammed Waad","Al-Sadd","Qatar",23,"MF",4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
677,"Ali Assadalla","Al-Sadd","Qatar",30,"MF",8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
678,"Tarek Salman","Al-Sadd","Qatar",25,"DF",5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
679,"Ahmed Alaaeldin","Al-Gharafa","Qatar",30,"FW",7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
