"player_id","minutes_played","shots","shots_on_target","pass_completed","pass_attempt","pass_completed_percent","successful_tackles","interceptions","successful_dribbles","successful_dribbles_percent","fouls_commited","fouls_caused"
1,690,0.0,0,120,187,64.2,0,0,0,0.0,0,1
2,690,27.0,13,300,371,80.9,3,0,15,44.1,10,22
3,690,1.0,0,532,577,92.2,6,9,0,0.0,13,5
4,599,7.0,3,470,562,83.6,6,7,1,10.0,7,15
5,567,2.0,1,291,358,81.3,4,3,1,50.0,3,0
6,550,7.0,4,234,265,88.3,4,3,4,44.4,1,13
7,547,0.0,0,337,375,89.9,3,4,1,100.0,12,3
8,564,8.0,3,412,471,87.5,15,3,3,50.0,7,6
9,464,11.0,8,93,121,76.9,2,0,0,0.0,13,2
10,373,2.0,0,167,217,77.0,8,2,2,25.0,9,9
11,288,6.0,3,129,167,77.2,1,1,13,46.4,0,7
12,373,3.0,1,146,179,81.6,7,9,0,0.0,6,6
13,303,1.0,0,133,156,85.3,2,3,0,0.0,2,3
14,241,14.0,4,47,63,74.6,0,1,2,40.0,1,5
15,225,1.0,1,230,246,93.5,4,3,0,0.0,6,5
16,107,2.0,0,53,60,88.3,0,1,1,50.0,1,5
17,118,1.0,0,69,81,85.2,2,1,0,0.0,4,2
18,56,0.0,0,54,64,84.4,0,0,0,0.0,0,0
19,60,1.0,0,42,45,93.3,0,0,0,0.0,2,2
20,50,1.0,0,25,28,89.3,0,2,0,0.0,2,3
21,18,0.0,0,8,12,66.7,1,0,1,50.0,1,0
22,7,0.0,0,13,13,100.0,0,0,0,0.0,0,0
23,5,0.0,0,3,3,100.0,1,0,0,0.0,0,1
24,5,0.0,0,3,4,75.0,0,0,1,100.0,0,0
25,621,6.0,2,424,474,89.5,4,14,3,60.0,8,10
26,598,29.0,11,173,229,75.5,0,0,25,48.1,7,7
27,570,0.0,0,110,182,60.4,0,0,0,0.0,0,1
28,537,6.0,2,258,329,78.4,8,8,4,40.0,3,9
29,518,3.0,0,256,286,89.5,0,6,1,100.0,1,1
30,433,8.0,2,145,192,75.5,6,2,9,39.1,6,3
31,419,16.0,6,48,74,64.9,0,1,0,0.0,2,4
32,508,5.0,2,289,339,85.3,13,4,2,40.0,6,13
33,483,9.0,4,237,284,83.5,9,10,2,40.0,10,4
34,480,4.0,1,252,311,81.0,8,5,3,75.0,5,2
35,480,1.0,0,314,351,89.5,7,6,0,0.0,4,3
36,294,2.0,1,215,235,91.5,6,7,0,0.0,2,4
37,227,4.0,0,96,112,85.7,5,3,2,100.0,3,1
38,182,4.0,2,25,43,58.1,5,1,3,30.0,4,5
39,169,1.0,0,56,72,77.8,2,2,6,54.5,1,2
40,140,0.0,0,88,101,87.1,9,3,1,16.7,2,8
41,92,1.0,0,61,78,78.2,2,3,1,50.0,0,1
42,90,0.0,0,19,31,61.3,0,0,0,0.0,0,0
43,88,0.0,0,82,90,91.1,0,1,0,0.0,0,0
44,78,0.0,0,27,33,81.8,1,0,0,0.0,0,1
45,62,0.0,0,33,36,91.7,0,0,0,0.0,2,0
46,12,0.0,0,5,10,50.0,1,0,0,0.0,0,0
47,151,1.0,0,27,40,67.5,2,0,6,50.0,3,5
48,28,0.0,0,37,37,100.0,0,0,1,100.0,0,1
49,690,2.0,1,464,519,89.4,6,11,1,50.0,8,6
50,690,0.0,0,194,228,85.1,0,0,0,0.0,1,0
51,669,16.0,4,202,292,69.2,4,7,6,46.2,10,0
52,653,6.0,4,465,551,84.4,10,10,6,37.5,13,15
53,635,3.0,1,415,460,90.2,17,4,11,55.0,3,11
54,474,10.0,4,153,176,86.9,2,0,4,50.0,1,4
55,600,1.0,0,318,405,78.5,8,3,1,25.0,1,6
56,600,4.0,0,405,460,88.0,2,6,0,0.0,2,5
57,552,4.0,2,466,530,87.9,7,4,3,37.5,12,11
58,424,2.0,0,220,278,79.1,6,2,2,50.0,4,2
59,241,6.0,4,35,58,60.3,2,1,0,0.0,6,3
60,271,3.0,0,76,95,80.0,5,3,0,0.0,4,1
61,234,1.0,1,40,75,53.3,4,0,2,50.0,3,11
62,209,5.0,1,45,55,81.8,1,1,3,33.3,4,6
63,162,9.0,2,40,54,74.1,3,0,1,33.3,3,0
64,130,4.0,2,78,98,79.6,1,0,0,0.0,5,3
65,120,1.0,0,50,69,72.5,1,0,0,0.0,5,2
66,90,1.0,0,36,49,73.5,3,1,0,0.0,1,2
67,90,0.0,0,62,66,93.9,0,0,0,0.0,0,0
68,55,1.0,0,2,5,40.0,1,0,0,0.0,4,2
69,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0
70,660,1.0,0,269,322,83.5,10,6,0,0.0,14,6
71,635,10.0,2,211,306,69.0,7,10,12,41.4,12,7
72,631,4.0,1,312,382,81.7,17,9,2,13.3,6,13
73,542,9.0,3,50,81,61.7,2,1,5,62.5,2,4
74,475,7.0,1,99,133,74.4,5,2,14,51.9,11,14
75,570,0.0,0,154,209,73.7,0,0,0,0.0,0,1
76,568,6.0,1,216,265,81.5,8,7,10,76.9,3,13
77,466,1.0,1,159,199,79.9,2,3,1,50.0,4,0
78,365,4.0,2,98,121,81.0,9,1,1,20.0,3,1
79,409,2.0,0,65,87,74.7,9,8,1,14.3,11,8
80,353,1.0,0,137,158,86.7,2,4,0,0.0,2,0
81,309,2.0,1,146,164,89.0,2,5,0,0.0,1,4
82,318,2.0,0,98,137,71.5,2,0,0,0.0,8,3
83,187,1.0,1,99,111,89.2,0,5,0,0.0,2,1
84,181,3.0,0,45,58,77.6,1,5,0,0.0,2,3
85,90,0.0,0,19,28,67.9,0,0,0,0.0,0,0
86,55,0.0,0,20,24,83.3,0,0,0,0.0,0,1
87,93,1.0,0,10,13,76.9,2,0,1,50.0,4,0
88,79,3.0,2,7,14,50.0,1,1,0,0.0,1,0
89,68,2.0,1,8,15,53.3,0,0,2,66.7,3,2
90,64,2.0,1,4,8,50.0,0,0,0,0.0,5,0
91,54,0.0,0,21,22,95.5,0,1,0,0.0,2,0
92,45,0.0,0,13,15,86.7,0,0,0,0.0,0,0
93,27,0.0,0,8,13,61.5,0,0,1,100.0,0,0
94,15,0.0,0,0,0,0.0,0,0,0,0.0,0,0
95,480,0.0,0,157,192,81.8,0,0,0,0.0,0,0
96,480,3.0,0,311,356,87.4,1,4,0,0.0,5,2
97,479,0.0,0,315,349,90.3,3,8,0,0.0,4,6
98,479,1.0,1,149,217,68.7,5,7,0,0.0,17,7
99,475,2.0,1,323,364,88.7,5,6,3,50.0,4,6
100,450,5.0,3,93,148,62.8,2,3,5,38.5,8,5
101,423,5.0,2,252,300,84.0,9,5,1,50.0,3,1
102,390,0.0,0,283,313,90.4,6,10,4,66.7,17,4
103,297,10.0,5,93,123,75.6,1,1,2,18.2,1,5
104,213,2.0,0,64,72,88.9,1,0,1,25.0,2,4
105,190,2.0,1,59,77,76.6,2,1,0,0.0,1,3
106,184,0.0,0,97,119,81.5,5,2,0,0.0,3,0
107,219,2.0,1,90,119,75.6,5,4,1,50.0,6,1
108,200,5.0,0,97,131,74.0,1,0,1,25.0,4,0
109,91,0.0,0,41,45,91.1,0,0,0,0.0,4,1
110,86,2.0,0,16,20,80.0,0,0,1,100.0,2,2
111,64,2.0,2,9,15,60.0,0,0,0,0.0,5,1
112,57,1.0,0,8,12,66.7,1,0,0,0.0,1,1
113,9,0.0,0,6,10,60.0,0,0,0,0.0,0,1
114,8,0.0,0,1,3,33.3,0,1,0,0.0,0,0
115,5,0.0,0,8,8,100.0,0,0,0,0.0,0,0
116,450,0.0,0,126,160,78.8,0,0,0,0.0,0,0
117,434,4.0,1,435,454,95.8,2,1,2,100.0,4,3
118,429,6.0,1,354,407,87.0,3,4,2,100.0,6,2
119,424,3.0,1,335,400,83.8,1,4,2,100.0,5,4
120,417,0.0,0,300,322,93.2,5,11,0,0.0,3,2
121,414,5.0,3,235,265,88.7,15,5,6,46.2,5,5
122,402,10.0,5,62,98,63.3,1,0,4,50.0,1,9
123,288,7.0,5,84,108,77.8,4,2,2,18.2,7,6
124,271,2.0,1,137,163,84.0,2,1,0,0.0,5,4
125,258,6.0,1,90,117,76.9,1,1,3,50.0,2,4
126,236,0.0,0,162,181,89.5,1,3,2,66.7,3,3
127,206,1.0,0,165,195,84.6,4,1,1,100.0,1,0
128,186,4.0,1,61,73,83.6,2,0,2,66.7,7,9
129,149,1.0,1,45,55,81.8,1,1,2,66.7,0,2
130,140,11.0,6,49,66,74.2,0,1,5,55.6,1,0
131,86,1.0,1,48,54,88.9,1,3,3,33.3,0,10
132,48,0.0,0,9,10,90.0,0,0,0,0.0,0,2
133,42,0.0,0,17,19,89.5,0,0,0,0.0,1,0
134,36,0.0,0,40,41,97.6,1,0,0,0.0,1,0
135,34,0.0,0,21,23,91.3,0,0,0,0.0,1,0
136,426,2.0,0,352,368,95.7,4,2,1,100.0,1,2
137,390,9.0,3,208,251,82.9,4,7,1,33.3,7,3
138,390,2.0,0,322,344,93.6,1,5,0,0.0,2,3
139,379,0.0,0,80,93,86.0,0,0,0,0.0,0,1
140,347,5.0,1,251,277,90.6,6,3,0,0.0,7,3
141,323,8.0,4,40,58,69.0,2,1,0,0.0,5,6
142,315,8.0,6,111,150,74.0,6,3,4,26.7,2,5
143,314,4.0,4,169,202,83.7,5,2,0,0.0,4,2
144,299,9.0,4,68,90,75.6,1,0,5,33.3,0,7
145,281,2.0,0,230,269,85.5,2,3,1,100.0,3,1
146,279,11.0,6,121,153,79.1,0,1,6,26.1,4,16
147,190,1.0,0,150,169,88.8,3,3,1,50.0,3,2
148,142,3.0,1,71,83,85.5,3,0,0,0.0,3,0
149,181,6.0,2,91,113,80.5,1,2,2,22.2,3,6
150,172,6.0,2,86,109,78.9,0,1,4,25.0,2,5
151,118,3.0,0,83,97,85.6,4,2,1,50.0,5,2
152,113,4.0,3,34,45,75.6,1,0,3,30.0,2,3
153,109,1.0,0,78,84,92.9,1,1,0,0.0,2,0
154,93,2.0,1,22,28,78.6,1,2,1,50.0,1,4
155,90,0.0,0,28,31,90.3,0,0,0,0.0,0,0
156,90,0.0,0,51,57,89.5,2,1,0,0.0,2,0
157,59,0.0,0,33,42,78.6,2,0,0,0.0,1,0
158,69,5.0,2,43,54,79.6,0,0,2,100.0,2,2
159,64,4.0,1,10,13,76.9,2,1,0,0.0,2,1
160,36,0.0,0,15,18,83.3,0,0,0,0.0,0,0
161,11,0.0,0,3,5,60.0,0,0,0,0.0,0,0
162,450,0.0,0,113,160,70.6,0,0,0,0.0,0,0
163,360,1.0,0,248,274,90.5,4,3,0,0.0,4,2
164,360,3.0,1,243,295,82.4,0,6,1,100.0,3,5
165,356,7.0,2,188,233,80.7,3,2,3,50.0,2,8
166,356,1.0,0,256,292,87.7,2,2,1,25.0,1,2
167,331,11.0,3,91,122,74.6,2,1,2,25.0,8,9
168,268,2.0,0,235,257,91.4,1,3,0,0.0,5,2
169,310,2.0,1,221,271,81.5,3,2,4,36.4,2,4
170,290,10.0,2,68,90,75.6,0,0,0,0.0,2,5
171,279,3.0,1,156,185,84.3,2,3,2,100.0,2,1
172,258,1.0,1,112,147,76.2,6,2,1,33.3,1,1
173,196,3.0,2,98,127,77.2,7,1,0,0.0,6,10
174,215,1.0,0,156,170,91.8,5,0,0,0.0,3,2
175,152,7.0,5,25,31,80.6,1,0,0,0.0,2,3
176,120,2.0,2,100,108,92.6,2,1,1,50.0,1,3
177,119,3.0,2,31,46,67.4,1,1,0,0.0,3,1
178,90,0.0,0,68,78,87.2,2,3,1,100.0,1,2
179,90,0.0,0,60,62,96.8,1,1,0,0.0,2,0
180,84,0.0,0,37,40,92.5,1,0,0,0.0,0,0
181,73,1.0,0,28,33,84.8,0,0,1,50.0,2,2
182,41,0.0,0,29,32,90.6,0,2,1,50.0,0,2
183,88,5.0,2,32,47,68.1,0,1,6,66.7,3,1
184,38,1.0,0,26,31,83.9,1,1,1,50.0,2,0
185,26,0.0,0,9,11,81.8,0,0,0,0.0,0,0
186,390,0.0,0,68,113,60.2,0,0,0,0.0,1,0
187,390,0.0,0,198,232,85.3,4,3,1,50.0,3,4
188,322,6.0,1,83,104,79.8,3,0,3,75.0,1,1
189,209,0.0,0,78,109,71.6,2,0,3,75.0,6,0
190,324,2.0,1,59,97,60.8,4,5,2,25.0,0,5
191,304,6.0,1,155,192,80.7,4,3,1,20.0,7,9
192,285,3.0,1,129,157,82.2,0,3,0,0.0,4,1
193,270,3.0,1,98,111,88.3,5,4,0,0.0,5,0
194,180,2.0,1,8,17,47.1,2,3,0,0.0,2,3
195,217,4.0,3,36,56,64.3,5,3,4,50.0,3,4
196,210,2.0,0,72,85,84.7,0,1,0,0.0,3,0
197,171,1.0,1,48,69,69.6,1,3,0,0.0,1,1
198,90,0.0,0,6,11,54.5,1,0,0,0.0,2,2
199,187,0.0,0,73,103,70.9,0,0,0,0.0,1,0
200,119,1.0,0,28,47,59.6,4,1,0,0.0,3,1
201,81,3.0,0,11,19,57.9,0,0,1,50.0,2,3
202,61,0.0,0,24,33,72.7,0,2,1,100.0,2,1
203,45,0.0,0,7,12,58.3,0,0,0,0.0,1,0
204,165,8.0,2,21,28,75.0,0,1,0,0.0,4,0
205,165,1.0,1,50,70,71.4,2,2,2,40.0,3,1
206,60,2.0,1,14,22,63.6,1,0,0,0.0,1,0
207,45,0.0,0,58,63,92.1,0,0,0,0.0,3,0
208,360,2.0,1,156,205,76.1,9,2,0,0.0,3,3
209,360,0.0,0,88,120,73.3,0,0,0,0.0,0,0
210,360,2.0,1,189,219,86.3,6,4,4,44.4,3,12
211,344,10.0,1,52,81,64.2,2,2,9,47.4,3,17
212,331,1.0,0,139,186,74.7,2,1,0,0.0,3,0
213,318,8.0,3,39,53,73.6,0,1,1,25.0,3,3
214,278,1.0,0,107,156,68.6,0,4,0,0.0,3,6
215,272,2.0,0,141,159,88.7,4,3,1,100.0,5,2
216,270,4.0,1,107,133,80.5,1,5,1,50.0,4,1
217,181,3.0,1,60,73,82.2,0,0,1,33.3,4,2
218,146,1.0,0,46,57,80.7,3,2,1,33.3,4,0
219,135,2.0,0,25,32,78.1,0,1,6,75.0,0,1
220,153,4.0,2,45,62,72.6,2,2,0,0.0,3,3
221,105,0.0,0,28,37,75.7,0,2,1,100.0,1,0
222,92,3.0,1,10,14,71.4,0,0,0,0.0,2,2
223,72,0.0,0,19,23,82.6,0,2,1,100.0,1,1
224,100,4.0,1,9,16,56.3,1,0,0,0.0,5,3
225,59,4.0,0,36,43,83.7,2,0,0,0.0,0,1
226,17,0.0,0,9,10,90.0,0,0,0,0.0,1,0
227,7,0.0,0,5,8,62.5,0,0,0,0.0,0,0
228,360,2.0,0,152,203,74.9,3,3,8,57.1,3,3
229,360,1.0,0,170,217,78.3,6,3,2,66.7,4,1
230,360,0.0,0,165,187,88.2,2,7,0,0.0,1,2
231,360,0.0,0,113,164,68.9,0,0,0,0.0,0,1
232,360,1.0,0,138,167,82.6,0,6,0,0.0,1,1
233,354,3.0,0,103,128,80.5,2,3,0,0.0,7,2
234,333,1.0,1,67,103,65.0,4,1,1,9.1,8,6
235,270,7.0,4,36,63,57.1,0,2,1,50.0,6,3
236,265,3.0,1,57,75,76.0,1,5,0,0.0,9,2
237,234,2.0,1,58,95,61.1,3,0,0,0.0,1,2
238,183,0.0,0,67,101,66.3,4,1,0,0.0,2,8
239,114,1.0,0,26,41,63.4,1,2,0,0.0,4,1
240,93,3.0,0,33,54,61.1,1,2,0,0.0,3,0
241,84,0.0,0,27,34,79.4,3,1,0,0.0,0,0
242,62,1.0,0,17,21,81.0,0,1,1,25.0,1,2
243,55,0.0,0,7,15,46.7,0,1,0,0.0,1,0
244,37,1.0,1,3,5,60.0,0,1,0,0.0,1,0
245,35,0.0,0,4,6,66.7,0,0,0,0.0,0,0
246,24,0.0,0,10,14,71.4,0,1,0,0.0,0,0
247,17,0.0,0,1,3,33.3,0,0,0,0.0,0,0
248,360,4.0,1,229,259,88.4,2,3,0,0.0,4,1
249,360,6.0,3,215,243,88.5,4,2,1,50.0,5,4
250,359,0.0,0,164,229,71.6,2,0,0,0.0,6,2
251,323,6.0,3,46,62,74.2,0,0,2,33.3,3,12
252,323,3.0,1,127,154,82.5,5,3,0,0.0,6,2
253,285,3.0,1,80,117,68.4,0,1,1,14.3,4,2
254,264,2.0,0,84,97,86.6,1,2,0,0.0,2,7
255,270,0.0,0,108,118,91.5,0,0,0,0.0,0,0
256,265,1.0,0,127,169,75.1,6,2,1,50.0,4,2
257,229,4.0,2,67,104,64.4,0,0,0,0.0,2,6
258,180,1.0,0,131,142,92.3,0,1,0,0.0,3,1
259,135,2.0,0,65,82,79.3,1,2,0,0.0,1,2
260,145,1.0,0,65,82,79.3,1,2,0,0.0,1,1
261,90,0.0,0,21,29,72.4,0,0,0,0.0,0,0
262,68,0.0,0,13,26,50.0,2,0,1,100.0,4,2
263,71,1.0,0,10,14,71.4,0,0,0,0.0,1,0
264,59,1.0,0,20,23,87.0,0,3,0,0.0,1,2
265,46,0.0,0,38,42,90.5,0,2,0,0.0,3,1
266,45,1.0,0,17,22,77.3,0,0,0,0.0,2,1
267,32,0.0,0,13,15,86.7,0,0,0,0.0,0,1
268,25,0.0,0,9,14,64.3,1,1,0,0.0,1,0
269,16,0.0,0,2,4,50.0,0,0,0,0.0,0,0
270,8,1.0,1,7,10,70.0,0,0,2,100.0,0,0
271,2,0.0,0,5,6,83.3,0,0,0,0.0,0,0
272,390,1.0,0,642,689,93.2,2,3,0,0.0,5,1
273,390,0.0,0,150,160,93.8,0,0,0,0.0,0,0
274,367,12.0,6,162,198,81.8,3,1,4,21.1,5,6
275,363,2.0,0,261,289,90.3,4,1,1,100.0,3,3
276,356,0.0,0,393,434,90.6,2,4,6,54.5,2,3
277,284,1.0,1,133,154,86.4,4,1,3,42.9,9,14
278,300,1.0,0,413,438,94.3,0,3,0,0.0,3,2
279,264,2.0,0,328,372,88.2,4,3,2,66.7,4,3
280,229,10.0,2,89,119,74.8,1,0,0,0.0,3,3
281,217,3.0,1,59,85,69.4,0,0,1,9.1,1,5
282,135,0.0,0,171,181,94.5,0,1,0,0.0,2,0
283,185,8.0,5,28,41,68.3,1,0,1,33.3,1,2
284,146,1.0,0,50,63,79.4,2,0,5,31.3,0,1
285,135,0.0,0,121,135,89.6,1,2,0,0.0,0,1
286,126,1.0,0,112,123,91.1,6,0,0,0.0,2,1
287,120,1.0,0,95,106,89.6,0,0,0,0.0,0,0
288,90,0.0,0,174,191,91.1,0,0,0,0.0,1,0
289,92,4.0,1,78,83,94.0,0,0,1,50.0,0,1
290,52,0.0,0,56,62,90.3,1,0,0,0.0,0,0
291,46,0.0,0,25,29,86.2,1,0,0,0.0,0,0
292,3,1.0,0,2,5,40.0,0,0,0,0.0,0,0
293,360,1.0,0,241,271,88.9,9,4,1,100.0,5,5
294,360,1.0,0,245,276,88.8,3,4,2,100.0,1,2
295,360,0.0,0,101,128,78.9,0,0,0,0.0,0,4
296,359,0.0,0,173,241,71.8,4,7,4,80.0,2,0
297,343,4.0,1,151,182,83.0,6,2,4,36.4,9,3
298,316,5.0,3,90,108,83.3,0,0,2,100.0,1,1
299,315,9.0,5,83,141,58.9,0,0,4,26.7,2,11
300,305,6.0,0,172,200,86.0,2,2,5,38.5,4,2
301,271,5.0,1,117,153,76.5,1,0,1,50.0,6,2
302,279,1.0,0,217,244,88.9,2,4,0,0.0,3,0
303,157,4.0,1,29,33,87.9,0,1,2,100.0,2,0
304,137,6.0,2,20,27,74.1,0,0,0,0.0,1,3
305,90,0.0,0,50,58,86.2,0,0,0,0.0,0,1
306,45,0.0,0,16,19,84.2,0,0,0,0.0,0,1
307,108,1.0,0,41,50,82.0,2,1,2,18.2,3,3
308,53,2.0,0,26,38,68.4,0,0,0,0.0,0,2
309,43,0.0,0,10,12,83.3,2,0,0,0.0,1,0
310,33,0.0,0,19,28,67.9,1,0,0,0.0,2,0
311,22,0.0,0,14,21,66.7,2,0,0,0.0,3,0
312,4,0.0,0,1,4,25.0,0,0,0,0.0,0,0
313,360,1.0,0,123,160,76.9,3,0,1,25.0,7,3
314,360,3.0,0,118,130,90.8,1,3,0,0.0,2,0
315,360,10.0,2,61,91,67.0,2,1,5,41.7,6,9
316,360,0.0,0,84,142,59.2,0,0,0,0.0,1,1
317,355,1.0,0,174,205,84.9,1,4,0,0.0,1,0
318,341,0.0,0,122,156,78.2,2,2,1,14.3,5,3
319,332,1.0,0,93,127,73.2,4,5,1,33.3,6,7
320,328,3.0,2,124,153,81.0,5,1,1,25.0,4,2
321,240,1.0,0,49,74,66.2,4,3,2,50.0,1,5
322,233,4.0,1,37,61,60.7,1,0,2,40.0,5,2
323,216,2.0,0,86,99,86.9,3,5,1,33.3,5,4
324,134,0.0,0,26,41,63.4,3,2,1,33.3,1,3
325,101,1.0,0,19,29,65.5,0,0,1,100.0,1,2
326,65,0.0,0,15,17,88.2,0,0,0,0.0,1,2
327,45,0.0,0,7,7,100.0,1,2,0,0.0,0,1
328,45,1.0,0,8,9,88.9,0,1,0,0.0,1,2
329,29,0.0,0,8,8,100.0,0,1,0,0.0,0,0
330,28,1.0,0,2,6,33.3,0,0,0,0.0,0,1
331,19,0.0,0,3,4,75.0,0,0,0,0.0,0,0
332,5,0.0,0,6,6,100.0,0,0,0,0.0,0,0
333,4,0.0,0,4,6,66.7,0,0,1,100.0,0,0
334,360,9.0,3,77,115,67.0,2,2,3,20.0,1,6
335,360,0.0,0,201,242,83.1,4,4,2,50.0,1,0
