"player_id","minutes_played","shots","shots_on_target","pass_completed","pass_attempt","pass_completed_percent","successful_tackles","interceptions","successful_dribbles","successful_dribbles_percent","fouls_commited","fouls_caused"
336,360,0.0,0,93,128,72.7,0,2,0,0.0,0,0
337,350,2.0,1,178,209,85.2,2,3,0,0.0,1,2
338,334,6.0,1,194,247,78.5,3,3,0,0.0,7,3
339,315,4.0,0,105,146,71.9,5,3,0,0.0,1,6
340,303,1.0,0,178,211,84.4,4,3,0,0.0,11,0
341,275,9.0,5,40,63,63.5,0,0,0,0.0,7,6
342,269,2.0,0,167,191,87.4,1,2,1,100.0,0,0
343,211,1.0,0,84,97,86.6,2,3,2,66.7,2,1
344,147,5.0,1,62,77,80.5,3,0,1,50.0,2,4
345,119,1.0,1,24,37,64.9,1,0,0,0.0,2,0
346,115,6.0,5,45,59,76.3,1,0,3,30.0,3,3
347,106,1.0,0,9,11,81.8,0,0,1,100.0,0,0
348,91,1.0,0,39,43,90.7,0,2,0,0.0,0,3
349,56,0.0,0,19,25,76.0,0,0,0,0.0,0,0
350,45,1.0,0,12,15,80.0,0,0,0,0.0,1,0
351,72,0.0,0,55,59,93.2,3,3,0,0.0,5,0
352,45,0.0,0,17,20,85.0,0,1,0,0.0,0,0
353,26,1.0,1,20,27,74.1,2,0,0,0.0,1,0
354,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0
355,270,7.0,4,226,267,84.6,2,3,1,25.0,2,2
356,270,0.0,0,115,127,90.6,0,0,0,0.0,0,0
357,270,6.0,1,229,252,90.9,1,0,0,0.0,0,3
358,269,1.0,0,231,255,90.6,4,0,0,0.0,0,2
359,263,12.0,4,86,118,72.9,2,2,3,60.0,2,2
360,258,12.0,3,85,105,81.0,1,1,19,52.8,1,6
361,242,0.0,0,153,195,78.5,3,7,2,50.0,5,3
362,201,3.0,0,56,78,71.8,2,1,0,0.0,0,1
363,189,5.0,2,150,168,89.3,1,1,2,100.0,3,2
364,159,4.0,1,42,57,73.7,3,1,0,0.0,4,3
365,111,3.0,0,47,58,81.0,1,0,3,50.0,0,0
366,102,5.0,3,27,34,79.4,1,1,0,0.0,3,0
367,94,0.0,0,110,123,89.4,3,1,0,0.0,1,1
368,69,0.0,0,22,29,75.9,2,3,0,0.0,3,0
369,69,8.0,3,15,24,62.5,0,0,1,100.0,0,1
370,66,0.0,0,51,52,98.1,1,0,0,0.0,1,0
371,36,1.0,1,21,23,91.3,0,0,0,0.0,0,1
372,30,1.0,1,16,20,80.0,0,0,0,0.0,0,0
373,1,0.0,0,3,3,100.0,0,0,0,0.0,1,0
374,1,0.0,0,1,2,50.0,0,0,0,0.0,0,0
375,270,1.0,1,148,190,77.9,3,3,2,25.0,8,3
376,270,0.0,0,44,74,59.5,0,0,0,0.0,0,0
377,270,0.0,0,168,200,84.0,4,2,0,0.0,5,1
378,270,1.0,0,168,208,80.8,2,4,0,0.0,1,0
379,269,3.0,1,126,153,82.4,5,2,0,0.0,4,5
380,269,2.0,1,77,104,74.0,2,2,4,33.3,4,6
381,264,4.0,0,94,129,72.9,5,6,0,0.0,8,2
382,255,8.0,3,40,57,70.2,0,1,2,28.6,3,7
383,225,3.0,0,28,50,56.0,0,0,2,66.7,6,7
384,180,0.0,0,128,140,91.4,2,1,0,0.0,3,2
385,96,1.0,0,39,44,88.6,2,3,0,0.0,1,2
386,68,2.0,1,10,14,71.4,0,1,1,100.0,0,0
387,46,0.0,0,10,11,90.9,0,2,0,0.0,0,0
388,45,0.0,0,15,15,100.0,2,0,0,0.0,0,0
389,85,1.0,1,23,37,62.2,1,1,2,33.3,2,2
390,59,1.0,1,33,44,75.0,2,0,0,0.0,3,0
391,27,0.0,0,2,2,100.0,0,0,0,0.0,1,0
392,2,2.0,1,0,0,0.0,0,0,0,0.0,1,0
393,270,1.0,0,99,146,67.8,2,4,0,0.0,4,4
394,270,0.0,0,83,109,76.1,5,6,1,20.0,3,1
395,260,1.0,1,113,130,86.9,0,5,4,80.0,6,4
396,253,3.0,2,44,66,66.7,2,1,3,37.5,0,1
397,233,2.0,2,49,85,57.6,0,1,1,14.3,1,8
398,180,1.0,1,66,82,80.5,3,6,1,100.0,1,1
399,180,0.0,0,57,83,68.7,0,0,0,0.0,0,1
400,180,3.0,1,79,91,86.8,0,5,0,0.0,2,2
401,166,2.0,1,43,53,81.1,1,2,1,25.0,0,3
402,131,5.0,2,38,49,77.6,2,4,0,0.0,3,1
403,121,1.0,1,49,61,80.3,0,2,2,66.7,1,1
404,142,6.0,3,20,31,64.5,0,0,5,71.4,3,2
405,100,0.0,0,52,59,88.1,1,0,0,0.0,0,1
406,95,0.0,0,21,25,84.0,1,0,2,50.0,3,5
407,90,0.0,0,34,38,89.5,2,0,0,0.0,0,0
408,90,1.0,0,25,31,80.6,0,1,0,0.0,2,0
409,80,0.0,0,45,59,76.3,0,0,0,0.0,0,0
410,47,0.0,0,17,19,89.5,1,2,0,0.0,2,1
411,27,1.0,1,9,12,75.0,0,0,0,0.0,1,1
412,25,1.0,1,11,12,91.7,0,0,2,100.0,0,0
413,24,0.0,0,5,9,55.6,0,1,2,50.0,0,1
414,5,0.0,0,1,2,50.0,0,0,0,0.0,0,0
415,270,3.0,0,141,174,81.0,1,7,0,0.0,4,3
416,270,0.0,0,54,78,69.2,0,0,0,0.0,1,0
417,270,7.0,1,159,189,84.1,4,5,1,25.0,6,2
418,253,2.0,0,104,133,78.2,5,2,0,0.0,2,3
419,240,3.0,1,35,56,62.5,2,0,0,0.0,2,3
420,213,3.0,1,136,160,85.0,8,7,3,50.0,5,3
421,195,1.0,1,76,106,71.7,3,4,0,0.0,4,0
422,183,0.0,0,62,92,67.4,2,3,0,0.0,3,8
423,181,1.0,0,32,46,69.6,1,0,0,0.0,2,2
424,180,1.0,0,76,93,81.7,0,1,0,0.0,2,0
425,151,1.0,0,87,103,84.5,0,1,0,0.0,0,1
426,146,2.0,1,25,40,62.5,0,0,2,66.7,0,6
427,124,3.0,0,27,37,73.0,0,0,1,100.0,0,1
428,108,3.0,3,32,52,61.5,1,2,0,0.0,0,0
429,90,0.0,0,68,79,86.1,0,0,1,100.0,1,0
430,38,1.0,1,20,25,80.0,0,0,0,0.0,0,2
431,30,2.0,1,5,7,71.4,0,0,0,0.0,1,1
432,17,0.0,0,11,21,52.4,3,0,1,100.0,1,0
433,11,0.0,0,5,7,71.4,1,0,0,0.0,0,1
434,270,0.0,0,48,77,62.3,0,0,0,0.0,0,0
435,270,1.0,0,139,171,81.3,2,1,2,50.0,3,1
436,270,2.0,0,109,127,85.8,3,7,1,33.3,3,2
437,270,1.0,1,118,137,86.1,2,2,0,0.0,4,2
438,243,2.0,0,99,123,80.5,3,4,1,25.0,3,6
439,188,0.0,0,72,116,62.1,5,4,1,50.0,5,0
440,182,3.0,1,25,35,71.4,3,0,1,50.0,10,2
441,169,9.0,2,50,69,72.5,1,0,4,57.1,0,4
442,162,1.0,0,75,98,76.5,2,0,0,0.0,1,1
443,148,1.0,1,29,46,63.0,1,1,0,0.0,0,0
444,132,4.0,0,36,50,72.0,3,1,1,50.0,2,1
445,114,1.0,0,29,51,56.9,1,0,5,62.5,0,3
446,111,0.0,0,44,69,63.8,3,0,0,0.0,2,0
447,90,0.0,0,27,33,81.8,2,1,0,0.0,0,1
448,90,0.0,0,39,63,61.9,1,0,0,0.0,0,0
449,83,5.0,3,13,20,65.0,0,0,0,0.0,1,2
450,73,0.0,0,14,21,66.7,4,0,1,33.3,1,1
451,48,1.0,0,25,34,73.5,0,1,2,66.7,1,1
452,29,1.0,0,2,6,33.3,0,0,0,0.0,3,1
453,17,0.0,0,3,4,75.0,0,2,0,0.0,1,0
454,11,0.0,0,2,2,100.0,0,1,0,0.0,0,0
455,270,10.0,4,99,139,71.2,0,1,2,33.3,3,8
456,270,1.0,0,93,134,69.4,5,1,3,75.0,4,1
457,270,1.0,0,159,197,80.7,3,2,2,100.0,4,0
458,270,1.0,0,165,195,84.6,1,1,0,0.0,3,3
459,270,0.0,0,93,109,85.3,0,0,0,0.0,0,1
460,252,6.0,3,42,77,54.5,2,0,5,50.0,7,11
461,193,9.0,2,40,56,71.4,0,1,1,25.0,2,6
462,175,1.0,1,86,114,75.4,2,4,1,100.0,4,1
463,175,1.0,1,69,87,79.3,0,3,1,25.0,5,1
464,160,0.0,0,64,78,82.1,3,3,0,0.0,4,1
465,146,4.0,2,13,20,65.0,1,2,1,100.0,3,3
466,90,0.0,0,44,53,83.0,1,3,0,0.0,2,0
467,76,4.0,1,18,25,72.0,3,0,0,0.0,2,4
468,70,0.0,0,19,29,65.5,0,1,1,33.3,0,1
469,41,0.0,0,11,16,68.8,2,0,0,0.0,1,0
470,77,2.0,1,12,20,60.0,3,0,0,0.0,0,1
471,59,0.0,0,20,32,62.5,0,1,0,0.0,1,1
472,49,0.0,0,24,29,82.8,1,2,0,0.0,2,3
473,34,0.0,0,21,30,70.0,0,0,2,100.0,1,1
474,18,0.0,0,5,10,50.0,0,0,0,0.0,1,0
475,5,1.0,0,0,0,0.0,0,0,0,0.0,2,1
476,270,0.0,0,248,273,90.8,2,0,0,0.0,0,0
477,270,0.0,0,176,202,87.1,4,2,0,0.0,3,1
478,270,0.0,0,108,123,87.8,0,0,1,100.0,0,0
479,270,7.0,2,93,136,68.4,1,0,4,50.0,0,2
480,270,2.0,0,238,269,88.5,0,5,0,0.0,0,6
481,270,1.0,0,169,177,95.5,2,4,0,0.0,5,4
482,211,3.0,1,110,147,74.8,6,2,1,33.3,4,1
483,161,1.0,0,119,122,97.5,3,0,0,0.0,3,0
484,151,6.0,2,16,24,66.7,0,0,1,33.3,5,1
485,124,1.0,1,46,58,79.3,0,1,5,50.0,0,7
486,116,4.0,0,39,46,84.8,4,1,1,33.3,1,2
487,106,0.0,0,40,58,69.0,2,0,0,0.0,2,2
488,104,2.0,0,58,64,90.6,1,0,1,100.0,4,3
489,103,0.0,0,43,57,75.4,1,0,0,0.0,0,2
490,95,0.0,0,53,64,82.8,1,2,0,0.0,2,1
491,76,3.0,1,22,33,66.7,0,0,1,100.0,0,0
492,55,5.0,2,6,9,66.7,0,0,1,100.0,1,0
493,19,0.0,0,8,14,57.1,0,0,2,50.0,0,1
494,16,0.0,0,3,4,75.0,0,0,0,0.0,0,1
495,13,0.0,0,3,5,60.0,0,0,1,100.0,0,1
496,270,0.0,0,54,78,69.2,0,0,0,0.0,0,0
497,270,2.0,0,146,176,83.0,5,0,3,100.0,3,2
498,270,2.0,1,109,151,72.2,1,3,0,0.0,6,1
499,270,2.0,0,29,42,69.0,2,0,1,100.0,4,3
500,251,1.0,0,128,141,90.8,4,3,1,100.0,3,1
501,250,1.0,0,129,145,89.0,2,4,3,75.0,5,2
502,247,8.0,4,62,87,71.3,4,1,10,66.7,3,5
503,198,1.0,1,30,37,81.1,1,0,0,0.0,2,6
504,183,0.0,0,66,100,66.0,3,1,1,20.0,7,1
505,155,1.0,0,59,78,75.6,4,0,4,66.7,5,5
506,136,1.0,1,35,46,76.1,3,1,1,14.3,2,5
507,102,1.0,0,21,34,61.8,1,1,0,0.0,3,2
508,97,0.0,0,22,28,78.6,1,2,0,0.0,0,2
509,87,0.0,0,36,46,78.3,1,2,0,0.0,0,0
510,59,3.0,1,14,20,70.0,0,1,0,0.0,1,1
511,58,1.0,1,10,19,52.6,0,0,1,20.0,2,2
512,33,0.0,0,18,23,78.3,2,0,2,100.0,0,0
513,20,1.0,0,1,2,50.0,0,0,0,0.0,0,0
514,13,0.0,0,2,2,100.0,0,0,0,0.0,0,0
515,1,0.0,0,1,1,100.0,0,0,0,0.0,0,0
516,270,1.0,0,88,122,72.1,2,2,2,50.0,7,5
517,270,6.0,4,86,111,77.5,4,1,2,20.0,3,3
518,270,6.0,1,119,147,81.0,2,2,5,50.0,8,3
519,270,0.0,0,57,100,57.0,0,0,0,0.0,0,3
520,268,2.0,0,42,63,66.7,3,2,1,14.3,2,3
521,223,2.0,2,29,47,61.7,1,0,0,0.0,6,5
522,216,0.0,0,78,97,80.4,2,3,0,0.0,1,1
523,182,1.0,0,74,104,71.2,0,4,0,0.0,3,3
524,180,0.0,0,40,55,72.7,2,3,0,0.0,2,5
525,174,2.0,0,66,84,78.6,1,2,0,0.0,8,4
526,126,2.0,0,34,52,65.4,0,2,0,0.0,2,0
527,89,0.0,0,13,29,44.8,1,6,0,0.0,1,0
528,65,2.0,1,39,48,81.3,0,1,0,0.0,0,1
529,45,1.0,0,4,7,57.1,1,0,0,0.0,2,0
530,45,0.0,0,13,21,61.9,0,0,0,0.0,0,0
531,44,0.0,0,12,16,75.0,0,0,0,0.0,0,0
532,88,2.0,0,33,39,84.6,0,1,1,50.0,2,2
533,54,0.0,0,14,17,82.4,0,2,1,50.0,4,0
534,45,0.0,0,5,13,38.5,0,0,0,0.0,1,0
535,35,1.0,0,8,13,61.5,3,0,0,0.0,0,0
536,5,0.0,0,11,11,100.0,1,0,0,0.0,1,0
537,4,0.0,0,4,7,57.1,0,0,0,0.0,2,0
538,2,0.0,0,1,2,50.0,0,0,0,0.0,1,0
539,270,0.0,0,86,106,81.1,4,6,0,0.0,4,1
540,270,2.0,0,92,128,71.9,2,6,0,0.0,5,1
541,270,5.0,1,58,78,74.4,3,2,1,11.1,5,4
542,237,1.0,0,61,98,62.2,3,2,0,0.0,1,3
543,223,5.0,1,35,54,64.8,3,6,1,50.0,2,0
544,196,0.0,0,44,68,64.7,3,1,0,0.0,2,1
545,217,3.0,1,66,88,75.0,1,2,0,0.0,2,5
546,199,1.0,0,46,72,63.9,0,3,4,50.0,3,1
547,180,2.0,1,73,105,69.5,5,3,1,100.0,2,3
548,126,5.0,3,18,30,60.0,0,0,0,0.0,1,1
549,109,0.0,0,20,31,64.5,0,0,0,0.0,0,0
550,161,0.0,0,23,47,48.9,0,0,0,0.0,0,0
551,99,0.0,0,34,45,75.6,3,3,0,0.0,4,1
552,90,0.0,0,18,26,69.2,1,1,1,100.0,2,0
553,59,3.0,0,11,17,64.7,1,1,1,100.0,2,0
554,58,1.0,1,7,11,63.6,0,2,0,0.0,1,0
555,62,2.0,0,30,37,81.1,0,2,1,50.0,0,0
556,45,1.0,0,15,20,75.0,0,0,0,0.0,1,0
557,45,0.0,0,8,11,72.7,0,1,0,0.0,0,1
558,35,1.0,0,4,5,80.0,0,1,0,0.0,0,0
559,19,0.0,0,20,29,69.0,0,0,1,20.0,1,4
560,270,0.0,0,68,98,69.4,2,6,0,0.0,1,0
561,270,0.0,0,61,102,59.8,0,1,0,0.0,0,0
562,269,1.0,0,104,138,75.4,5,0,6,46.2,3,11
563,269,2.0,2,78,99,78.8,2,1,0,0.0,0,2
564,260,0.0,0,67,89,75.3,5,3,0,0.0,2,4
565,253,3.0,2,44,63,69.8,4,3,1,50.0,2,4
566,249,0.0,0,98,120,81.7,1,4,2,100.0,2,0
567,225,1.0,1,57,71,80.3,4,5,0,0.0,1,0
568,180,1.0,0,86,104,82.7,4,2,2,100.0,6,0
569,125,0.0,0,15,26,57.7,2,1,0,0.0,1,1
570,103,1.0,0,11,14,78.6,0,0,1,25.0,0,2
571,90,0.0,0,27,38,71.1,0,1,2,66.7,2,2
572,90,2.0,2,19,24,79.2,3,2,0,0.0,0,0
573,73,0.0,0,11,14,78.6,0,0,0,0.0,1,1
574,64,1.0,0,16,16,100.0,0,0,0,0.0,1,8
575,45,0.0,0,10,15,66.7,1,1,0,0.0,1,0
576,47,0.0,0,15,19,78.9,1,0,1,50.0,0,0
577,30,0.0,0,8,12,66.7,1,0,1,100.0,0,1
578,30,0.0,0,5,5,100.0,0,1,0,0.0,0,0
579,26,0.0,0,18,29,62.1,0,0,1,100.0,1,1
580,1,0.0,0,1,1,100.0,0,0,0,0.0,0,0
581,1,0.0,0,4,4,100.0,0,0,0,0.0,0,0
582,270,4.0,1,198,250,79.2,2,0,0,0.0,3,4
583,270,2.0,1,237,251,94.4,2,4,0,0.0,2,1
584,270,4.0,1,188,230,81.7,0,0,0,0.0,2,1
585,270,2.0,1,200,224,89.3,2,3,1,50.0,0,1
586,270,0.0,0,72,87,82.8,0,0,0,0.0,0,0
587,249,2.0,0,119,146,81.5,5,2,0,0.0,1,4
588,224,0.0,0,137,179,76.5,7,1,1,20.0,2,1
589,200,3.0,1,36,52,69.2,1,1,4,33.3,4,2
590,132,4.0,1,43,63,68.3,0,1,0,0.0,2,1
591,150,0.0,0,55,72,76.4,2,2,0,0.0,2,1
592,114,3.0,1,15,18,83.3,1,0,1,33.3,2,2
593,103,1.0,0,14,20,70.0,0,0,1,50.0,0,0
594,92,5.0,2,21,34,61.8,0,0,1,100.0,4,2
595,90,0.0,0,69,74,93.2,0,2,0,0.0,0,2
596,84,2.0,1,52,67,77.6,0,0,1,100.0,2,1
597,64,0.0,0,50,59,84.7,0,5,0,0.0,0,0
598,44,0.0,0,24,29,82.8,1,0,0,0.0,0,0
599,46,2.0,0,37,53,69.8,4,2,0,0.0,1,0
600,22,0.0,0,17,21,81.0,0,0,0,0.0,1,0
601,6,0.0,0,14,15,93.3,0,0,0,0.0,0,0
602,270,3.0,0,141,163,86.5,5,6,0,0.0,8,2
603,270,0.0,0,90,125,72.0,0,1,0,0.0,0,0
604,262,10.0,3,54,69,78.3,0,0,1,100.0,3,1
605,257,1.0,0,90,127,70.9,2,1,3,50.0,7,4
606,245,1.0,0,143,162,88.3,0,1,0,0.0,7,1
607,235,2.0,1,121,156,77.6,2,1,2,66.7,6,4
608,233,3.0,1,87,120,72.5,1,2,3,50.0,2,4
609,221,0.0,0,98,112,87.5,1,0,0,0.0,1,0
610,210,1.0,0,71,96,74.0,3,3,0,0.0,2,4
611,179,1.0,0,72,113,63.7,3,0,0,0.0,3,1
612,122,0.0,0,50,57,87.7,2,3,0,0.0,0,1
613,92,0.0,0,44,52,84.6,2,2,0,0.0,3,0
614,79,3.0,3,6,11,54.5,0,0,0,0.0,0,2
615,65,1.0,0,20,25,80.0,0,0,0,0.0,0,0
616,60,2.0,0,15,24,62.5,0,0,0,0.0,0,2
617,36,2.0,0,6,10,60.0,0,1,0,0.0,1,0
618,35,0.0,0,18,21,85.7,0,0,0,0.0,0,0
619,34,0.0,0,19,20,95.0,0,1,0,0.0,0,0
620,25,1.0,0,7,12,58.3,0,0,0,0.0,0,1
621,14,0.0,0,5,6,83.3,0,0,0,0.0,0,1
622,13,0.0,0,10,16,62.5,0,0,0,0.0,0,0
623,13,1.0,1,14,17,82.4,1,0,0,0.0,0,0
624,270,0.0,0,141,172,82.0,6,1,0,0.0,7,1
625,270,0.0,0,152,169,89.9,2,4,0,0.0,3,0
626,266,1.0,0,88,112,78.6,0,0,2,25.0,3,3
627,255,1.0,0,108,144,75.0,3,4,2,66.7,5,3
628,238,3.0,2,122,161,75.8,2,1,2,66.7,1,3
629,225,1.0,1,33,53,62.3,1,1,1,33.3,2,5
630,204,3.0,0,69,101,68.3,3,4,1,14.3,3,5
631,225,6.0,2,36,56,64.3,0,2,0,0.0,5,4
632,200,0.0,0,92,118,78.0,3,1,0,0.0,0,1
633,175,0.0,0,50,66,75.8,0,0,0,0.0,1,0
634,160,2.0,0,48,64,75.0,2,1,0,0.0,1,2
635,154,0.0,0,24,36,66.7,1,0,1,25.0,1,2
636,94,2.0,0,30,36,83.3,1,1,0,0.0,0,2
637,94,0.0,0,24,39,61.5,0,0,0,0.0,0,0
638,91,3.0,1,10,17,58.8,0,0,0,0.0,2,1
639,33,0.0,0,12,14,85.7,2,1,0,0.0,1,1
640,10,1.0,0,2,4,50.0,0,0,0,0.0,0,0
641,1,0.0,0,3,4,75.0,1,0,0,0.0,0,0
642,270,0.0,0,76,98,77.6,0,0,0,0.0,0,0
643,270,3.0,1,82,114,71.9,1,3,11,45.8,4,4
644,270,2.0,1,147,186,79.0,3,2,1,100.0,5,3
645,270,0.0,0,186,205,90.7,4,4,1,50.0,0,3
646,270,0.0,0,160,186,86.0,3,0,0,0.0,6,5
647,260,5.0,0,61,89,68.5,1,3,7,28.0,6,6
648,192,8.0,1,41,60,68.3,1,0,0,0.0,0,1
649,161,4.0,0,43,59,72.9,4,1,2,28.6,1,5
650,160,2.0,0,35,47,74.5,1,0,2,33.3,1,2
651,159,2.0,0,100,112,89.3,1,1,1,100.0,2,2
652,137,3.0,1,21,29,72.4,0,0,1,25.0,2,0
653,125,3.0,0,83,93,89.2,2,2,1,100.0,1,1
654,119,1.0,0,52,57,91.2,1,1,1,50.0,1,2
655,95,0.0,0,63,71,88.7,0,1,1,100.0,1,0
656,59,1.0,0,51,61,83.6,1,0,0,0.0,1,1
657,109,0.0,0,96,101,95.0,0,0,1,50.0,0,1
658,19,0.0,0,2,2,100.0,0,0,0,0.0,1,0
659,15,0.0,0,4,7,57.1,0,0,1,100.0,0,1
660,10,0.0,0,4,9,44.4,0,0,0,0.0,1,0
661,270,2.0,0,139,165,84.2,0,0,3,42.9,2,6
662,270,6.0,0,122,161,75.8,3,1,1,20.0,1,4
663,270,0.0,0,169,197,85.8,2,3,0,0.0,1,5
664,262,0.0,0,77,105,73.3,2,2,3,60.0,5,8
665,262,2.0,0,78,108,72.2,4,8,2,50.0,4,5
666,224,3.0,1,33,45,73.3,0,1,0,0.0,2,2
667,206,1.0,1,65,80,81.3,1,2,2,33.3,4,0
668,196,1.0,1,72,91,79.1,1,1,1,100.0,4,1
669,185,0.0,0,94,106,88.7,1,0,1,33.3,2,1
670,180,0.0,0,45,63,71.4,0,0,0,0.0,0,0
671,174,2.0,2,0,0,0.0,2,2,0,0.0,1,6
672,153,0.0,0,58,70,82.9,3,2,0,0.0,1,1
673,90,0.0,0,47,57,82.5,0,0,1,100.0,1,2
674,90,0.0,0,18,20,90.0,0,0,0,0.0,1,1
675,63,3.0,1,17,19,89.5,2,0,0,0.0,1,2
676,28,0.0,0,9,12,75.0,0,1,1,100.0,1,0
677,27,0.0,0,21,23,91.3,0,0,1,100.0,0,0
678,8,0.0,0,7,10,70.0,0,1,0,0.0,0,0
679,6,0.0,0,0,2,0.0,0,0,0,0.0,0,0
680,6,0.0,0,3,3,100.0,1,0,0,0.0,0,1
